_id,month,route_id,DayOfWeek,HourSourceTime,StopSequence_Rishui,StopCode,count_common,timeCumSum_mean,timeCumSum_std,distCumSum_mean,distCumSum_std
33568630,6,10802,3,17,1,2314,10,0.58,0.43,0,0.057308756
33568631,6,10802,3,17,2,2323,10,1.16,0.45,457,0.057308756
33568632,6,10802,3,17,3,5592,10,4.78,0.56,1973,0.057308756
33568633,6,10802,3,17,4,972,10,7.58,0.55,2901,0.057308756
33568634,6,10802,3,17,5,938,10,8.66,0.71,3219,0.057308756
33568635,6,10802,3,17,6,2754,10,9.5,0.76,3525,0.057308756
33568636,6,10802,3,17,7,1511,10,10.86,0.89,3866,0.057308756
33568637,6,10802,3,17,8,942,10,11.84,1.12,4246,0.057308756
33568638,6,10802,3,17,9,2040,10,12.78,1.31,4614,0.057308756
33568639,6,10802,3,17,10,4256,10,14.35,1.76,4908,0.057308756
33568640,6,10802,3,17,11,2391,10,14.99,1.83,5196,0.057308756
33568641,6,10802,3,17,12,1586,10,17.02,1.71,6122,0.057308756
33568642,6,10802,3,17,13,2008,10,18.06,1.82,6667,0.057308756
33568643,6,10802,3,17,14,1526,10,18.65,1.98,6959,0.057308756
33568644,6,10802,3,17,15,949,10,19.71,1.9,7497,0.057308756
33568645,6,10802,3,17,16,1054,10,21.89,2.2,8209,0.057308756
33568646,6,10802,3,17,17,1575,10,22.43,2.24,8410,0.057308756
33568647,6,10802,3,17,18,1484,10,26.37,3.69,8861,0.057308756
33568648,6,10802,3,17,19,1079,10,28.68,3.68,9049,0.057308756
33568649,6,10802,3,17,20,1080,10,30.93,3.75,9503,0.057308756
33568650,6,10802,3,17,21,1544,10,32.02,3.89,9835,0.057308756
33568651,6,10802,3,17,22,1546,10,33.75,3.83,10122,0.057308756
33568652,6,10802,3,17,23,1555,10,33.7,4.12,10143,0.057308756
33568653,6,10802,3,17,24,2024,10,35.39,4.42,10356,0.057308756
33568654,6,10802,3,17,25,3605,10,37.19,4.69,10608,0.057308756
33568655,6,10802,3,17,26,4173,10,38.28,4.73,10878,0.057308756
33568656,6,10802,3,17,27,3379,10,41.37,5,11344,0.057308756
33568657,6,10802,3,17,28,2246,10,45.29,6.75,11803,0.057308756
33568658,6,10802,3,17,29,3230,10,49.06,8.75,12100,0.057308756
33568659,6,10802,3,17,30,2899,10,49.67,8.78,12379,0.057308756
33568660,6,10802,3,17,31,5951,10,50.4,8.71,12671,0.057308756
33568661,6,10802,3,17,32,2813,10,51.64,8.46,13130,0.057308756
33568662,6,10802,3,17,33,2424,10,53.55,8.49,13750,0.057308756
33568663,6,10802,3,17,34,427,10,54.85,8.71,14124,0.057308756
33568664,6,10802,3,17,35,9999,10,56.7,8.52,14345,0.057308756
33568665,6,10802,3,17,36,1435,10,57.57,8.55,14593,0.057308756
33568666,6,10802,3,17,37,1444,10,58.29,8.57,14803,0.057308756
33568667,6,10802,3,17,38,1445,10,58.73,8.51,14992,0.057308756
33568668,6,10802,3,17,39,1371,10,59.32,8.5,15166,0.057308756
33568669,6,10802,3,17,40,1368,10,61.23,8.73,15873,0.057308756
33568670,6,10802,3,17,41,1367,10,61.68,8.73,16070,0.057308756
33568671,6,10802,3,17,42,1370,10,62.14,8.72,16302,0.057308756
33623828,6,10802,5,17,1,2314,15,1.43,2.88,0,0.057308756
33623829,6,10802,5,17,2,2323,15,2.01,2.87,457,0.057308756
33623830,6,10802,5,17,3,5592,15,5.12,2.86,1973,0.057308756
33623831,6,10802,5,17,4,972,15,7.6,3.09,2901,0.057308756
33623832,6,10802,5,17,5,938,15,8.67,3.01,3219,0.057308756
33623833,6,10802,5,17,6,2754,15,9.59,3.01,3525,0.057308756
33623834,6,10802,5,17,7,1511,15,11.03,3.08,3866,0.057308756
33623835,6,10802,5,17,8,942,15,12.12,3.14,4246,0.057308756
33623836,6,10802,5,17,9,2040,15,13.28,3.46,4614,0.057308756
33623837,6,10802,5,17,10,4256,15,15.22,3.61,4908,0.057308756
33623838,6,10802,5,17,11,2391,15,15.85,3.68,5196,0.057308756
33623839,6,10802,5,17,12,1586,15,18.24,3.62,6122,0.057308756
33623840,6,10802,5,17,13,2008,15,19.27,3.86,6667,0.057308756
33623841,6,10802,5,17,14,1526,15,19.95,3.74,6922,0.057308756
33623842,6,10802,5,17,15,949,15,21.06,3.78,7544,0.057308756
33623843,6,10802,5,17,16,1054,15,23.17,3.6,8256,0.057308756
33623844,6,10802,5,17,17,1575,15,24.16,4.13,8503,0.057308756
33623845,6,10802,5,17,18,1484,15,27.43,4.62,8954,0.057308756
33623846,6,10802,5,17,19,1079,15,29.63,4.98,9142,0.057308756
33623847,6,10802,5,17,20,1080,15,32.04,5.04,9596,0.057308756
33623848,6,10802,5,17,21,1544,15,33.15,5.08,9928,0.057308756
33623849,6,10802,5,17,22,1546,15,34.71,5.3,10215,0.057308756
33623850,6,10802,5,17,23,1555,15,33.45,5.67,9870,0.057308756
33623851,6,10802,5,17,24,2024,15,34.95,6.1,10083,0.057308756
33623852,6,10802,5,17,25,3605,15,36.99,6,10335,0.057308756
33623853,6,10802,5,17,26,4173,15,38.37,6.12,10605,0.057308756
33623854,6,10802,5,17,27,3379,15,41.26,6.13,11071,0.057308756
33623855,6,10802,5,17,28,2246,15,42.69,6.44,11490,0.057308756
33623856,6,10802,5,17,29,3230,15,44.92,7.04,11796,0.057308756
33623857,6,10802,5,17,30,2899,15,45.65,7.19,12075,0.057308756
33623858,6,10802,5,17,31,5951,15,46.48,7.32,12367,0.057308756
33623859,6,10802,5,17,32,2813,15,47.77,7.41,12826,0.057308756
33623860,6,10802,5,17,33,2424,15,49.59,7.71,13446,0.057308756
33623861,6,10802,5,17,34,427,15,50.9,7.71,13820,0.057308756
33623862,6,10802,5,17,35,9999,15,52.23,7.65,14041,0.057308756
33623863,6,10802,5,17,36,1435,15,53.04,7.78,14289,0.057308756
33623864,6,10802,5,17,37,1444,15,53.63,7.85,14499,0.057308756
33623865,6,10802,5,17,38,1445,15,54.21,7.94,14688,0.057308756
33623866,6,10802,5,17,39,1371,15,54.7,8.01,14862,0.057308756
33623867,6,10802,5,17,40,1368,15,56.29,8.11,15569,0.057308756
33623868,6,10802,5,17,41,1367,15,56.72,8.11,15766,0.057308756
33623869,6,10802,5,17,42,1370,15,57.11,8.13,15998,0.057308756
33682144,6,10802,1,18,1,2314,19,1.38,1.58,0,0.057308756
33682145,6,10802,1,18,2,2323,19,2.04,1.88,457,0.057308756
33682146,6,10802,1,18,3,5592,19,5.14,2.03,1947,0.057308756
33682147,6,10802,1,18,4,972,19,7.85,2.32,2773,0.057308756
33682148,6,10802,1,18,5,938,19,9.09,2.49,3091,0.057308756
33682149,6,10802,1,18,6,2754,19,10.07,2.49,3397,0.057308756
33682150,6,10802,1,18,7,1511,19,11.56,2.54,3738,0.057308756
33682151,6,10802,1,18,8,942,19,12.77,2.6,4118,0.057308756
33682152,6,10802,1,18,9,2040,19,13.77,2.66,4486,0.057308756
33682153,6,10802,1,18,10,4256,19,15.54,2.68,4780,0.057308756
33682154,6,10802,1,18,11,2391,19,16.29,2.71,5068,0.057308756
33682155,6,10802,1,18,12,1586,19,18.41,2.67,5994,0.057308756
33682156,6,10802,1,18,13,2008,19,19.59,2.69,6539,0.057308756
33682157,6,10802,1,18,14,1526,19,20.24,2.7,6831,0.057308756
33682158,6,10802,1,18,15,949,19,21.32,2.68,7453,0.057308756
33682159,6,10802,1,18,16,1054,19,23.41,2.9,8165,0.057308756
33682160,6,10802,1,18,17,1575,19,24.37,2.99,8375,0.057308756
33682161,6,10802,1,18,18,1484,19,29.34,3.3,8826,0.057308756
33682162,6,10802,1,18,19,1079,19,31.57,3.13,9014,0.057308756
33682163,6,10802,1,18,20,1080,19,34.23,3.18,9468,0.057308756
33682164,6,10802,1,18,21,1544,19,35.31,3.23,9800,0.057308756
33682165,6,10802,1,18,22,1546,19,37.57,3.11,10087,0.057308756
33682166,6,10802,1,18,23,1555,19,38.23,3.12,10291,0.057308756
33682167,6,10802,1,18,24,2024,19,39.83,3.19,10504,0.057308756
34242000,6,10802,4,20,21,1544,8,35.23,7.17,9928,0.057308756
37501422,7,10802,6,11,28,2246,16,47.88,3.73,12079,0.057308756
35003367,6,10802,3,25,5,938,6,6.77,1.15,3219,0.057308756
33682171,6,10802,1,18,28,2246,19,47.76,3.52,11944,0.057308756
33682172,6,10802,1,18,29,3230,19,49.77,3.6,12223,0.057308756
33682173,6,10802,1,18,30,2899,19,50.01,3.56,12538,0.057308756
33682174,6,10802,1,18,31,5951,19,51.25,3.89,12796,0.057308756
33682175,6,10802,1,18,32,2813,19,52.84,3.96,13209,0.057308756
33682176,6,10802,1,18,33,2424,19,55.17,4.53,13829,0.057308756
33682177,6,10802,1,18,34,427,19,56.48,4.67,14203,0.057308756
33682178,6,10802,1,18,35,9999,19,57.72,4.6,14424,0.057308756
33682179,6,10802,1,18,36,1435,19,58.44,4.8,14672,0.057308756
33682180,6,10802,1,18,37,1444,19,59.06,4.89,14882,0.057308756
33682181,6,10802,1,18,38,1445,19,59.54,4.92,15071,0.057308756
33682182,6,10802,1,18,39,1371,19,60.03,4.97,15245,0.057308756
33682183,6,10802,1,18,40,1368,19,61.08,5.03,15989,0.057308756
33682184,6,10802,1,18,41,1367,19,61.27,4.86,16145,0.057308756
33682185,6,10802,1,18,42,1370,19,62.19,4.95,16286,0.057308756
33734675,6,10802,2,18,1,2314,14,3.14,7.27,0,0.057308756
33734676,6,10802,2,18,2,2323,14,4.35,7.12,457,0.057308756
33734677,6,10802,2,18,3,5592,14,7.88,7.57,1973,0.057308756
33734678,6,10802,2,18,4,972,14,10.34,7.66,2901,0.057308756
33734679,6,10802,2,18,5,938,14,12.18,7.73,3152,0.057308756
33734680,6,10802,2,18,6,2754,14,13.04,7.77,3458,0.057308756
33734681,6,10802,2,18,7,1511,14,13.74,7.75,3866,0.057308756
33734682,6,10802,2,18,8,942,14,15.41,7.72,4155,0.057308756
33734683,6,10802,2,18,9,2040,14,16.57,7.45,4523,0.057308756
33734684,6,10802,2,18,10,4256,14,18.17,7.57,4817,0.057308756
33734685,6,10802,2,18,11,2391,14,18.86,7.61,5105,0.057308756
33734686,6,10802,2,18,12,1586,14,21.12,7.68,6031,0.057308756
33734687,6,10802,2,18,13,2008,14,22.18,7.68,6576,0.057308756
33734688,6,10802,2,18,14,1526,14,22.79,7.6,6868,0.057308756
33734689,6,10802,2,18,15,949,14,24.2,7.54,7490,0.057308756
33734690,6,10802,2,18,16,1054,14,26.02,7.81,8202,0.057308756
33734691,6,10802,2,18,17,1575,14,27.38,8.61,8387,0.057308756
33734692,6,10802,2,18,18,1484,14,32.25,8.82,8838,0.057308756
33734693,6,10802,2,18,19,1079,14,34.12,9.05,9026,0.057308756
33734694,6,10802,2,18,20,1080,14,36.47,8.62,9480,0.057308756
33734695,6,10802,2,18,21,1544,14,37.5,8.65,9812,0.057308756
33734696,6,10802,2,18,22,1546,14,39.44,8.33,10099,0.057308756
33734697,6,10802,2,18,23,1555,14,37.5,9.16,9916,0.057308756
33734698,6,10802,2,18,24,2024,14,38.84,9.3,10129,0.057308756
33734699,6,10802,2,18,25,3605,14,40.14,9.21,10381,0.057308756
33734700,6,10802,2,18,26,4173,14,41.57,9.28,10651,0.057308756
33734701,6,10802,2,18,27,3379,14,44.25,9.28,11117,0.057308756
33734702,6,10802,2,18,28,2246,14,46.39,8.61,11576,0.057308756
33734703,6,10802,2,18,29,3230,14,48.34,7.81,11932,0.057308756
33734704,6,10802,2,18,30,2899,14,49.18,7.82,12211,0.057308756
33734705,6,10802,2,18,31,5951,14,50.54,7.59,12403,0.057308756
33734706,6,10802,2,18,32,2813,14,51.95,7.28,12862,0.057308756
33734707,6,10802,2,18,33,2424,14,53.91,6.98,13482,0.057308756
33734708,6,10802,2,18,34,427,14,55.19,6.89,13856,0.057308756
33734709,6,10802,2,18,35,9999,14,56.89,6.74,14077,0.057308756
33734710,6,10802,2,18,36,1435,14,57.64,6.79,14325,0.057308756
33734711,6,10802,2,18,37,1444,14,58.29,6.85,14535,0.057308756
33734712,6,10802,2,18,38,1445,14,58.94,6.81,14724,0.057308756
33734713,6,10802,2,18,39,1371,14,59.46,6.85,14898,0.057308756
33734714,6,10802,2,18,40,1368,14,61.18,6.81,15605,0.057308756
33734715,6,10802,2,18,41,1367,14,61.57,6.81,15802,0.057308756
33734716,6,10802,2,18,42,1370,14,62.68,7.31,16034,0.057308756
33769662,6,10802,3,18,1,2314,10,0.77,0.91,0,0.057308756
33769663,6,10802,3,18,2,2323,10,1.34,0.94,457,0.057308756
33769664,6,10802,3,18,3,5592,10,4.92,1.47,1973,0.057308756
33769665,6,10802,3,18,4,972,10,7.88,1.75,2901,0.057308756
33769666,6,10802,3,18,5,938,10,9.03,2.04,3219,0.057308756
33769667,6,10802,3,18,6,2754,10,10.1,1.91,3493,0.057308756
33769668,6,10802,3,18,7,1511,10,11.53,2.16,3834,0.057308756
33769669,6,10802,3,18,8,942,10,12.81,2.32,4214,0.057308756
33769670,6,10802,3,18,9,2040,10,13.79,2.48,4582,0.057308756
33769671,6,10802,3,18,10,4256,10,15.81,2.65,4876,0.057308756
33769672,6,10802,3,18,11,2391,10,16.52,2.78,5164,0.057308756
33769673,6,10802,3,18,12,1586,10,19.03,2.7,6090,0.057308756
33769674,6,10802,3,18,13,2008,10,20.22,2.79,6635,0.057308756
33769675,6,10802,3,18,14,1526,10,20.9,2.87,6927,0.057308756
33769676,6,10802,3,18,15,949,10,21.98,3.01,7549,0.057308756
33769677,6,10802,3,18,16,1054,10,23.88,3.52,8261,0.057308756
33769678,6,10802,3,18,17,1575,10,24.32,3.52,8457,0.057308756
33769679,6,10802,3,18,18,1484,10,29.47,2.96,8908,0.057308756
33769680,6,10802,3,18,19,1079,10,31.6,3.4,9096,0.057308756
33769681,6,10802,3,18,20,1080,10,34.31,3.6,9550,0.057308756
33769682,6,10802,3,18,21,1544,10,35.37,3.65,9882,0.057308756
33769683,6,10802,3,18,22,1546,10,37.16,3.59,10169,0.057308756
33769684,6,10802,3,18,23,1555,10,35.54,5.16,9810,0.057308756
33769685,6,10802,3,18,24,2024,10,36.88,5.49,10023,0.057308756
33769686,6,10802,3,18,25,3605,10,38.43,5.23,10275,0.057308756
33769687,6,10802,3,18,26,4173,10,39.64,5.26,10545,0.057308756
33769688,6,10802,3,18,27,3379,10,40.96,5.12,10944,0.057308756
33769689,6,10802,3,18,28,2246,10,42.47,5.44,11403,0.057308756
33769690,6,10802,3,18,29,3230,10,44.45,5.57,11700,0.057308756
33769691,6,10802,3,18,30,2899,10,45.21,5.56,11979,0.057308756
33769692,6,10802,3,18,31,5951,10,46.64,5.92,12188,0.057308756
33769693,6,10802,3,18,32,2813,10,48.09,6.16,12647,0.057308756
33769694,6,10802,3,18,33,2424,10,50.1,6.58,13267,0.057308756
33769695,6,10802,3,18,34,427,10,51.43,6.54,13641,0.057308756
33769696,6,10802,3,18,35,9999,10,52.99,6.49,13862,0.057308756
33769697,6,10802,3,18,36,1435,10,53.71,6.56,14110,0.057308756
33769698,6,10802,3,18,37,1444,10,54.42,6.55,14320,0.057308756
33769699,6,10802,3,18,38,1445,10,54.98,6.63,14509,0.057308756
33769700,6,10802,3,18,39,1371,10,55.45,6.56,14683,0.057308756
33769701,6,10802,3,18,40,1368,10,57.18,6.67,15390,0.057308756
33769702,6,10802,3,18,41,1367,10,57.63,6.68,15587,0.057308756
33769703,6,10802,3,18,42,1370,10,58,6.62,15819,0.057308756
33821511,6,10802,5,18,1,2314,15,0.94,0.94,0,0.057308756
33821512,6,10802,5,18,2,2323,15,1.45,0.98,457,0.057308756
33821513,6,10802,5,18,3,5592,15,4.47,1.05,1973,0.057308756
33821514,6,10802,5,18,4,972,15,7.49,1.03,2901,0.057308756
33821515,6,10802,5,18,5,938,15,8.75,1.04,3219,0.057308756
33821516,6,10802,5,18,6,2754,15,9.6,0.98,3525,0.057308756
33821517,6,10802,5,18,7,1511,15,11.1,1.05,3866,0.057308756
33821518,6,10802,5,18,8,942,15,12.22,1.16,4246,0.057308756
33821519,6,10802,5,18,9,2040,15,13.65,1.28,4614,0.057308756
33821520,6,10802,5,18,10,4256,15,15.54,1.62,4908,0.057308756
33821521,6,10802,5,18,11,2391,15,16.29,1.62,5196,0.057308756
33821522,6,10802,5,18,12,1586,15,18.32,1.66,6122,0.057308756
33821523,6,10802,5,18,13,2008,15,19.42,1.6,6667,0.057308756
33821524,6,10802,5,18,14,1526,15,20.06,1.66,6959,0.057308756
33821525,6,10802,5,18,15,949,15,21.28,1.68,7581,0.057308756
33821526,6,10802,5,18,16,1054,15,23.53,1.85,8293,0.057308756
33821527,6,10802,5,18,17,1575,15,24.02,1.59,8503,0.057308756
33821528,6,10802,5,18,18,1484,15,29.56,3.37,8954,0.057308756
33821529,6,10802,5,18,19,1079,15,31.7,3.76,9142,0.057308756
33821530,6,10802,5,18,20,1080,15,34.39,3.8,9596,0.057308756
33821531,6,10802,5,18,21,1544,15,35.52,3.96,9928,0.057308756
33821532,6,10802,5,18,22,1546,15,37.36,4.36,10215,0.057308756
33821533,6,10802,5,18,23,1555,15,34.31,6.04,9650,0.057308756
33821534,6,10802,5,18,24,2024,15,35.34,6.54,9863,0.057308756
33821535,6,10802,5,18,25,3605,15,37.83,6.39,10197,0.057308756
33821536,6,10802,5,18,26,4173,15,38.88,6.25,10368,0.057308756
33821537,6,10802,5,18,27,3379,15,41.83,6.53,10834,0.057308756
33821538,6,10802,5,18,28,2246,15,43.26,6.52,11293,0.057308756
33821539,6,10802,5,18,29,3230,15,44.91,6.27,11590,0.057308756
33821540,6,10802,5,18,30,2899,15,45.62,6.25,11869,0.057308756
33821541,6,10802,5,18,31,5951,15,46.5,6.32,12161,0.057308756
33821542,6,10802,5,18,32,2813,15,47.7,6.29,12620,0.057308756
33821543,6,10802,5,18,33,2424,15,49.97,6.4,13240,0.057308756
33821544,6,10802,5,18,34,427,15,51.27,6.21,13614,0.057308756
33821545,6,10802,5,18,35,9999,15,52.7,6.17,13835,0.057308756
33821546,6,10802,5,18,36,1435,15,53.48,6.31,14083,0.057308756
33821547,6,10802,5,18,37,1444,15,54.07,6.36,14293,0.057308756
33821548,6,10802,5,18,38,1445,15,54.64,6.4,14482,0.057308756
33821549,6,10802,5,18,39,1371,15,55.1,6.36,14656,0.057308756
33821550,6,10802,5,18,40,1368,15,57.19,5.81,15363,0.057308756
33821551,6,10802,5,18,41,1367,15,57.64,5.84,15560,0.057308756
33821552,6,10802,5,18,42,1370,15,58.04,5.82,15792,0.057308756
43400850,8,10802,5,26,4,972,5,6.44,0.95,2901,0.057308756
43400851,8,10802,5,26,5,938,5,7.42,0.86,3219,0.057308756
43400852,8,10802,5,26,6,2754,5,8.1,0.96,3525,0.057308756
33878222,6,10802,1,19,1,2314,13,1.44,2.46,0,0.057308756
33878223,6,10802,1,19,2,2323,13,2,2.46,457,0.057308756
33878224,6,10802,1,19,3,5592,13,5.36,2.59,1973,0.057308756
33878225,6,10802,1,19,4,972,13,8.04,2.36,2901,0.057308756
33878226,6,10802,1,19,5,938,13,9.23,2.42,3219,0.057308756
33878227,6,10802,1,19,6,2754,13,10.29,2.44,3525,0.057308756
33878228,6,10802,1,19,7,1511,13,11.58,2.48,3842,0.057308756
33878229,6,10802,1,19,8,942,13,12.83,2.61,4222,0.057308756
33878230,6,10802,1,19,9,2040,13,13.76,2.64,4590,0.057308756
33878231,6,10802,1,19,10,4256,13,15.58,2.72,4884,0.057308756
33878232,6,10802,1,19,11,2391,13,16.29,2.85,5172,0.057308756
33878233,6,10802,1,19,12,1586,13,18.39,3.02,6098,0.057308756
33878234,6,10802,1,19,13,2008,13,19.64,3.21,6643,0.057308756
33878235,6,10802,1,19,14,1526,13,20.31,3.25,6935,0.057308756
33878236,6,10802,1,19,15,949,13,21.4,3.33,7557,0.057308756
33878237,6,10802,1,19,16,1054,13,23.29,3.25,8269,0.057308756
33878238,6,10802,1,19,17,1575,13,24.31,3.37,8479,0.057308756
33878239,6,10802,1,19,18,1484,13,27.82,4.11,8930,0.057308756
33878240,6,10802,1,19,19,1079,13,29.8,4.45,9118,0.057308756
33878241,6,10802,1,19,20,1080,13,32.27,4.69,9572,0.057308756
33878242,6,10802,1,19,21,1544,13,33.38,4.87,9904,0.057308756
33878243,6,10802,1,19,22,1546,13,35.09,5.2,10191,0.057308756
33878244,6,10802,1,19,23,1555,13,35.75,5.18,10395,0.057308756
33878245,6,10802,1,19,24,2024,13,37.28,4.93,10608,0.057308756
33878246,6,10802,1,19,25,3605,13,39,5.17,10860,0.057308756
33878247,6,10802,1,19,26,4173,13,40.31,5.1,11130,0.057308756
33878248,6,10802,1,19,27,3379,13,43.42,5.69,11596,0.057308756
33878249,6,10802,1,19,28,2246,13,45.05,5.73,12055,0.057308756
33878250,6,10802,1,19,29,3230,13,46.95,6.51,12350,0.057308756
33878251,6,10802,1,19,30,2899,13,47.67,6.68,12629,0.057308756
33878252,6,10802,1,19,31,5951,13,48.47,6.82,12921,0.057308756
33878253,6,10802,1,19,32,2813,13,49.74,6.48,13315,0.057308756
33878254,6,10802,1,19,33,2424,13,51.37,6.42,13935,0.057308756
33878255,6,10802,1,19,34,427,13,52.47,6.53,14309,0.057308756
33878256,6,10802,1,19,35,9999,13,53.96,6.72,14530,0.057308756
33878257,6,10802,1,19,36,1435,13,54.78,6.75,14778,0.057308756
33878258,6,10802,1,19,37,1444,13,55.38,6.84,14988,0.057308756
33878259,6,10802,1,19,38,1445,13,55.89,6.94,15177,0.057308756
33878260,6,10802,1,19,39,1371,13,56.45,6.95,15351,0.057308756
33878261,6,10802,1,19,40,1368,13,57.74,7.02,16076,0.057308756
33878262,6,10802,1,19,41,1367,13,58.13,7.02,16273,0.057308756
33878263,6,10802,1,19,42,1370,13,58.92,6.86,16418,0.057308756
33938293,6,10802,2,19,1,2314,11,0.31,0.1,0,0.057308756
33938294,6,10802,2,19,2,2323,11,0.81,0.1,457,0.057308756
33938295,6,10802,2,19,3,5592,11,4.19,0.8,1973,0.057308756
33938296,6,10802,2,19,4,972,11,6.36,1.47,2721,0.057308756
33938297,6,10802,2,19,5,938,11,7.5,1.43,3039,0.057308756
33938298,6,10802,2,19,6,2754,11,8.44,1.5,3345,0.057308756
33938299,6,10802,2,19,7,1511,11,9.9,1.5,3686,0.057308756
33938300,6,10802,2,19,8,942,11,11.03,1.68,4066,0.057308756
33938301,6,10802,2,19,9,2040,11,12.31,1.98,4434,0.057308756
33938302,6,10802,2,19,10,4256,11,14.03,2.19,4728,0.057308756
33938303,6,10802,2,19,11,2391,11,14.81,2.3,5016,0.057308756
33938304,6,10802,2,19,12,1586,11,16.74,2.59,5942,0.057308756
33938305,6,10802,2,19,13,2008,11,17.9,2.66,6487,0.057308756
33938306,6,10802,2,19,14,1526,11,18.52,2.66,6779,0.057308756
33938307,6,10802,2,19,15,949,11,19.64,2.74,7401,0.057308756
33938308,6,10802,2,19,16,1054,11,21.89,2.71,8113,0.057308756
33938309,6,10802,2,19,17,1575,11,23.61,3.16,8503,0.057308756
33938310,6,10802,2,19,18,1484,11,28.59,4.53,8954,0.057308756
33938311,6,10802,2,19,19,1079,11,30.23,4.35,9142,0.057308756
33938312,6,10802,2,19,20,1080,11,32.76,4.86,9596,0.057308756
33938313,6,10802,2,19,21,1544,11,34.32,5.34,9928,0.057308756
33938314,6,10802,2,19,22,1546,11,35.93,5.78,10215,0.057308756
33938315,6,10802,2,19,23,1555,11,33.06,7.4,9645,0.057308756
33938316,6,10802,2,19,24,2024,11,34.23,7.98,9858,0.057308756
33938317,6,10802,2,19,25,3605,11,35.8,8.03,10110,0.057308756
33938318,6,10802,2,19,26,4173,11,37.25,7.65,10333,0.057308756
33938319,6,10802,2,19,27,3379,11,40.16,7.86,10799,0.057308756
33938320,6,10802,2,19,28,2246,11,40.76,7.7,11176,0.057308756
33938321,6,10802,2,19,29,3230,11,42.73,7.21,11473,0.057308756
33938322,6,10802,2,19,30,2899,11,43.51,7.16,11752,0.057308756
33938323,6,10802,2,19,31,5951,11,44.06,7.1,12044,0.057308756
33938324,6,10802,2,19,32,2813,11,45.34,7.21,12503,0.057308756
33938325,6,10802,2,19,33,2424,11,46.66,7.01,13123,0.057308756
33938326,6,10802,2,19,34,427,11,48.66,7.42,13360,0.057308756
33938327,6,10802,2,19,35,9999,11,50.58,7.7,13581,0.057308756
33938328,6,10802,2,19,36,1435,11,51.44,7.85,13829,0.057308756
33938329,6,10802,2,19,37,1444,11,52.22,8.1,14039,0.057308756
33938330,6,10802,2,19,38,1445,11,52.72,8.18,14228,0.057308756
33938331,6,10802,2,19,39,1371,11,53.2,8.19,14402,0.057308756
33938332,6,10802,2,19,40,1368,11,54.85,8.16,15109,0.057308756
33938333,6,10802,2,19,41,1367,11,55.26,8.14,15306,0.057308756
33938334,6,10802,2,19,42,1370,11,55.61,8.11,15538,0.057308756
33983560,6,10802,3,19,1,2314,9,0.37,0.19,0,0.057308756
33983561,6,10802,3,19,2,2323,9,0.92,0.17,457,0.057308756
33983562,6,10802,3,19,3,5592,9,4.5,0.66,1973,0.057308756
33983563,6,10802,3,19,4,972,9,6.98,0.72,2901,0.057308756
33983564,6,10802,3,19,5,938,9,8.23,0.67,3219,0.057308756
33983565,6,10802,3,19,6,2754,9,9.23,0.58,3525,0.057308756
33983566,6,10802,3,19,7,1511,9,10.58,0.68,3866,0.057308756
33983567,6,10802,3,19,8,942,9,11.75,0.75,4246,0.057308756
33983568,6,10802,3,19,9,2040,9,13.18,1.09,4614,0.057308756
33983569,6,10802,3,19,10,4256,9,15.12,1.38,4908,0.057308756
33983570,6,10802,3,19,11,2391,9,15.84,1.39,5196,0.057308756
33983571,6,10802,3,19,12,1586,9,18.06,1.28,6122,0.057308756
33983572,6,10802,3,19,13,2008,9,19.3,1.14,6667,0.057308756
33983573,6,10802,3,19,14,1526,9,19.98,1.21,6959,0.057308756
33983574,6,10802,3,19,15,949,9,20.98,1.31,7581,0.057308756
33983575,6,10802,3,19,16,1054,9,23.2,1.76,8293,0.057308756
33983576,6,10802,3,19,23,1555,9,26.52,3.59,8497,0.057308756
33983577,6,10802,3,19,24,2024,9,27.31,3.2,8710,0.057308756
33983578,6,10802,3,19,25,3605,9,28.71,3.22,8962,0.057308756
33983579,6,10802,3,19,26,4173,9,30.01,3.46,9232,0.057308756
33983580,6,10802,3,19,27,3379,9,32.86,3.12,9698,0.057308756
33983581,6,10802,3,19,28,2246,9,34.23,3.11,10157,0.057308756
