record_id,month,route_id,day_of_week,scheduled_departure_time,stop_sequence,stop_code,n_observations,mean_cumulative_travel_time_min,std_cumulative_travel_time_min,mean_cumulative_distance_m,std_cumulative_distance_m,route_name,route_variant_id
50043219,10,5499,3,6,44,2624,25,51.14,6.2,15301,0.057308756,22,0
50043220,10,5499,3,6,45,2707,25,51.76,6.26,15509,0.057308756,22,0
50043221,10,5499,3,6,46,2708,25,52.43,6.36,15786,0.057308756,22,0
50043222,10,5499,3,6,47,2710,25,53.13,6.38,16020,0.057308756,22,0
50043223,10,5499,3,6,48,2825,25,53.65,6.37,16175,0.057308756,22,0
50043224,10,5499,3,6,49,6215,25,54.2,6.34,16346,0.057308756,22,0
50043225,10,5499,3,6,50,2826,25,54.8,6.41,16525,0.057308756,22,0
50043226,10,5499,3,6,51,3849,25,55.99,6.96,16784,0.057308756,22,0
50043227,10,5499,3,6,52,2855,25,56.76,6.96,16997,0.057308756,22,0
50043228,10,5499,3,6,53,2856,25,57.6,6.94,17385,0.057308756,22,0
50043229,10,5499,3,6,54,6214,25,58.5,7.04,17684,0.057308756,22,0
50043230,10,5499,3,6,55,1487,25,60.93,7.49,18193,0.057308756,22,0
50334683,10,5499,3,7,1,3324,15,0.93,1.36,0,0.057308756,22,0
50334684,10,5499,3,7,2,6268,15,1.12,1.38,350,0.057308756,22,0
50334685,10,5499,3,7,3,9907,15,5.26,2.25,1440,0.057308756,22,0
50334686,10,5499,3,7,4,9908,15,6.64,2.47,1684,0.057308756,22,0
50334687,10,5499,3,7,5,3097,15,7.29,2.45,1852,0.057308756,22,0
50334688,10,5499,3,7,6,2181,15,10.82,3.63,2222,0.057308756,22,0
50334689,10,5499,3,7,7,9981,15,11.9,3.95,2343,0.057308756,22,0
50334690,10,5499,3,7,8,1629,15,13.33,4.48,2520,0.057308756,22,0
50334691,10,5499,3,7,9,5895,15,14.57,5.11,2754,0.057308756,22,0
50334692,10,5499,3,7,10,1014,15,15.92,5.29,3095,0.057308756,22,0
50334693,10,5499,3,7,11,2590,15,16.85,5.44,3330,0.057308756,22,0
50334694,10,5499,3,7,12,1655,15,17.94,5.78,3575,0.057308756,22,0
50334695,10,5499,3,7,13,2753,15,19.1,6.24,3796,0.057308756,22,0
50334696,10,5499,3,7,14,4044,15,19.86,6.38,4064,0.057308756,22,0
50334697,10,5499,3,7,15,1630,15,20.55,6.44,4286,0.057308756,22,0
50334698,10,5499,3,7,16,2591,15,21.39,6.78,4409,0.057308756,22,0
50334699,10,5499,3,7,17,4050,15,23.53,7.67,4636,0.057308756,22,0
50334700,10,5499,3,7,18,1039,15,24.6,8.25,4960,0.057308756,22,0
50334701,10,5499,3,7,19,1054,15,25.48,8.67,5121,0.057308756,22,0
50334702,10,5499,3,7,20,1575,15,27.22,9.64,5331,0.057308756,22,0
50334703,10,5499,3,7,21,1484,15,30.96,11.41,5782,0.057308756,22,0
50334704,10,5499,3,7,22,1079,15,32.32,11.7,5970,0.057308756,22,0
50334705,10,5499,3,7,23,3857,15,33.89,11.88,6371,0.057308756,22,0
50334706,10,5499,3,7,24,3605,15,35.68,12.22,6814,0.057308756,22,0
50334707,10,5499,3,7,25,4173,15,37.36,12.16,7084,0.057308756,22,0
50334708,10,5499,3,7,26,3818,15,40.08,12.36,7452,0.057308756,22,0
50334709,10,5499,3,7,27,3858,15,40.76,12.33,7607,0.057308756,22,0
50334710,10,5499,3,7,28,4037,15,42.32,12.51,7921,0.057308756,22,0
50334711,10,5499,3,7,29,1171,15,43.76,12.74,8198,0.057308756,22,0
50334712,10,5499,3,7,30,903,15,46.04,12.86,8672,0.057308756,22,0
50334713,10,5499,3,7,31,3678,15,47.27,12.95,8891,0.057308756,22,0
50334714,10,5499,3,7,32,1352,15,49.18,12.81,9141,0.057308756,22,0
50334715,10,5499,3,7,33,1731,15,49.66,12.81,9367,0.057308756,22,0
50334716,10,5499,3,7,34,1927,15,50.71,12.97,9894,0.057308756,22,0
50334717,10,5499,3,7,35,3637,15,51.96,12.92,10147,0.057308756,22,0
50334718,10,5499,3,7,36,2804,15,55.67,12.92,12958,0.057308756,22,0
50334719,10,5499,3,7,37,2802,15,56.19,12.84,13051,0.057308756,22,0
50334720,10,5499,3,7,38,2882,15,58.77,13.25,13595,0.057308756,22,0
50334721,10,5499,3,7,39,2806,15,59.46,13.23,13789,0.057308756,22,0
50334722,10,5499,3,7,40,5854,15,62.5,13.46,14167,0.057308756,22,0
50334723,10,5499,3,7,41,2569,15,63.33,13.42,14373,0.057308756,22,0
50334724,10,5499,3,7,42,2573,15,64.69,13.44,14573,0.057308756,22,0
50334725,10,5499,3,7,43,2620,15,64.89,13.36,14784,0.057308756,22,0
50334726,10,5499,3,7,44,2624,15,68.06,13.54,15199,0.057308756,22,0
50334727,10,5499,3,7,45,2707,15,68.89,13.52,15407,0.057308756,22,0
50334728,10,5499,3,7,46,2708,15,69.61,13.46,15684,0.057308756,22,0
50334729,10,5499,3,7,47,2710,15,70.3,13.38,15918,0.057308756,22,0
50334730,10,5499,3,7,48,2825,15,70.78,13.5,16073,0.057308756,22,0
50334731,10,5499,3,7,49,6215,15,70.61,13.79,16237,0.057308756,22,0
50334732,10,5499,3,7,50,2826,15,72.96,14.12,16398,0.057308756,22,0
50334733,10,5499,3,7,51,3849,15,72.34,13.81,16657,0.057308756,22,0
50334734,10,5499,3,7,52,2855,15,73.12,13.83,16870,0.057308756,22,0
50334735,10,5499,3,7,53,2856,15,73.86,13.83,17258,0.057308756,22,0
50334736,10,5499,3,7,54,6214,15,75.16,13.45,17485,0.057308756,22,0
50334737,10,5499,3,7,55,1487,15,77.62,13.64,17994,0.057308756,22,0
50656528,10,5499,3,8,1,3324,14,1.06,1.52,0,0.057308756,22,0
50656529,10,5499,3,8,2,6268,14,1.44,2.22,350,0.057308756,22,0
50656530,10,5499,3,8,3,9907,14,5.85,3.18,1440,0.057308756,22,0
50656531,10,5499,3,8,4,9908,14,6.75,3.15,1684,0.057308756,22,0
50656532,10,5499,3,8,5,3097,14,7.43,3.2,1852,0.057308756,22,0
50656533,10,5499,3,8,6,2181,14,10.48,3.9,2222,0.057308756,22,0
50656534,10,5499,3,8,7,9981,14,11.52,4.03,2343,0.057308756,22,0
50656535,10,5499,3,8,8,1629,14,12.55,4.33,2520,0.057308756,22,0
50656536,10,5499,3,8,9,5895,14,13.8,4.72,2754,0.057308756,22,0
50656537,10,5499,3,8,10,1014,14,15.2,4.72,3095,0.057308756,22,0
50656538,10,5499,3,8,11,2590,14,16.23,4.75,3330,0.057308756,22,0
50656539,10,5499,3,8,12,1655,14,17.25,4.79,3575,0.057308756,22,0
50656540,10,5499,3,8,13,2753,14,18.13,4.97,3796,0.057308756,22,0
50656541,10,5499,3,8,14,4044,14,19.0,5.19,4064,0.057308756,22,0
50656542,10,5499,3,8,15,1630,14,19.69,5.21,4286,0.057308756,22,0
50656543,10,5499,3,8,16,2591,14,20.31,5.23,4409,0.057308756,22,0
50656544,10,5499,3,8,17,4050,14,22.44,5.58,4636,0.057308756,22,0
50656545,10,5499,3,8,18,1039,14,23.6,6.02,4960,0.057308756,22,0
50656546,10,5499,3,8,19,1054,14,24.51,6.26,5121,0.057308756,22,0
50656547,10,5499,3,8,20,1575,14,26.26,6.67,5331,0.057308756,22,0
50656548,10,5499,3,8,21,1484,14,30.87,7.26,5782,0.057308756,22,0
50656549,10,5499,3,8,22,1079,14,32.49,7.43,5970,0.057308756,22,0
50656550,10,5499,3,8,23,3857,14,33.77,7.63,6371,0.057308756,22,0
50656551,10,5499,3,8,24,3605,14,35.85,7.71,6814,0.057308756,22,0
50656552,10,5499,3,8,25,4173,14,37.55,7.73,7084,0.057308756,22,0
50656553,10,5499,3,8,26,3818,14,40.64,8.26,7452,0.057308756,22,0
50656554,10,5499,3,8,27,3858,14,41.35,8.2,7607,0.057308756,22,0
50656555,10,5499,3,8,28,4037,14,43.23,8.14,7921,0.057308756,22,0
50656556,10,5499,3,8,29,1171,14,44.78,8.46,8198,0.057308756,22,0
50656557,10,5499,3,8,30,903,14,46.84,8.37,8672,0.057308756,22,0
50656558,10,5499,3,8,31,3678,14,47.99,8.43,8891,0.057308756,22,0
50656559,10,5499,3,8,32,1352,14,49.91,8.27,9141,0.057308756,22,0
50656560,10,5499,3,8,33,1731,14,50.35,8.26,9367,0.057308756,22,0
50656561,10,5499,3,8,34,1927,14,51.25,8.32,9894,0.057308756,22,0
50656562,10,5499,3,8,35,3637,14,52.35,8.38,10147,0.057308756,22,0
50656563,10,5499,3,8,36,2804,14,56.36,8.37,12958,0.057308756,22,0
50656564,10,5499,3,8,37,2802,14,57.12,8.61,13051,0.057308756,22,0
50656565,10,5499,3,8,38,2882,14,58.58,9.16,13180,0.057308756,22,0
50656566,10,5499,3,8,39,2806,14,59.53,8.9,13342,0.057308756,22,0
50656567,10,5499,3,8,40,5854,14,62.41,9.0,13720,0.057308756,22,0
50656568,10,5499,3,8,41,2569,14,63.23,9.02,13926,0.057308756,22,0
50656569,10,5499,3,8,42,2573,14,64.32,9.07,14126,0.057308756,22,0
50656570,10,5499,3,8,43,2620,14,65.42,9.13,14439,0.057308756,22,0
50656571,10,5499,3,8,44,2624,14,68.24,9.77,15059,0.057308756,22,0
50656572,10,5499,3,8,45,2707,14,68.83,9.82,15267,0.057308756,22,0
50656573,10,5499,3,8,46,2708,14,69.51,9.83,15544,0.057308756,22,0
50656574,10,5499,3,8,47,2710,14,70.26,9.41,15504,0.057308756,22,0
50656575,10,5499,3,8,48,2825,14,70.41,9.85,15933,0.057308756,22,0
50656576,10,5499,3,8,49,6215,14,70.8,9.84,16104,0.057308756,22,0
50656577,10,5499,3,8,50,2826,14,70.84,10.21,16053,0.057308756,22,0
50656578,10,5499,3,8,51,3849,14,72.74,9.33,16067,0.057308756,22,0
50656579,10,5499,3,8,52,2855,14,73.71,9.61,16238,0.057308756,22,0
50656580,10,5499,3,8,53,2856,14,74.36,9.19,16653,0.057308756,22,0
50656581,10,5499,3,8,54,6214,14,75.16,9.14,16952,0.057308756,22,0
50656582,10,5499,3,8,55,1487,14,78.29,11.84,17461,0.057308756,22,0
50979136,10,5499,3,9,1,3324,15,1.51,3.02,0,0.057308756,22,0
50979137,10,5499,3,9,2,6268,15,2.06,4.4,350,0.057308756,22,0
50979138,10,5499,3,9,3,9907,15,4.94,4.31,1416,0.057308756,22,0
50979139,10,5499,3,9,4,9908,15,5.93,4.33,1660,0.057308756,22,0
50979140,10,5499,3,9,5,3097,15,6.5,4.39,1828,0.057308756,22,0
50979141,10,5499,3,9,6,2181,15,8.97,4.36,2198,0.057308756,22,0
50979142,10,5499,3,9,7,9981,15,9.83,4.32,2319,0.057308756,22,0
50979143,10,5499,3,9,8,1629,15,10.85,4.37,2496,0.057308756,22,0
50979144,10,5499,3,9,9,5895,15,11.73,4.39,2730,0.057308756,22,0
50979145,10,5499,3,9,10,1014,15,13.38,4.71,3071,0.057308756,22,0
50979146,10,5499,3,9,11,2590,15,14.29,4.75,3306,0.057308756,22,0
50979147,10,5499,3,9,12,1655,15,15.2,4.72,3551,0.057308756,22,0
50979148,10,5499,3,9,13,2753,15,16.04,4.7,3772,0.057308756,22,0
50979149,10,5499,3,9,14,4044,15,16.78,4.78,4040,0.057308756,22,0
50979150,10,5499,3,9,15,1630,15,17.62,4.78,4262,0.057308756,22,0
50979151,10,5499,3,9,16,2591,15,18.12,4.78,4385,0.057308756,22,0
50979152,10,5499,3,9,17,4050,15,19.72,4.95,4612,0.057308756,22,0
50979153,10,5499,3,9,18,1039,15,20.4,4.92,4936,0.057308756,22,0
50979154,10,5499,3,9,19,1054,15,21.06,4.92,5097,0.057308756,22,0
50979155,10,5499,3,9,20,1575,15,22.27,4.94,5307,0.057308756,22,0
50979156,10,5499,3,9,21,1484,15,26.05,4.86,5758,0.057308756,22,0
50979157,10,5499,3,9,22,1079,15,27.57,4.75,5946,0.057308756,22,0
50979158,10,5499,3,9,23,3857,15,28.95,4.75,6347,0.057308756,22,0
50979159,10,5499,3,9,24,3605,15,31.05,4.98,6790,0.057308756,22,0
50979160,10,5499,3,9,25,4173,15,33.04,5.19,7060,0.057308756,22,0
50979161,10,5499,3,9,26,3818,15,35.94,5.83,7428,0.057308756,22,0
50979162,10,5499,3,9,27,3858,15,36.75,6.09,7582,0.057308756,22,0
50979163,10,5499,3,9,28,4037,15,38.84,6.15,7887,0.057308756,22,0
50979164,10,5499,3,9,29,1171,15,40.64,6.24,8164,0.057308756,22,0
50979165,10,5499,3,9,30,903,15,43.05,6.18,8638,0.057308756,22,0
50979166,10,5499,3,9,31,3678,15,44.43,6.42,8857,0.057308756,22,0
50979167,10,5499,3,9,32,1352,15,46.18,6.57,9107,0.057308756,22,0
50979168,10,5499,3,9,33,1731,15,46.55,6.57,9333,0.057308756,22,0
50979169,10,5499,3,9,34,1927,15,47.43,6.6,9860,0.057308756,22,0
50979170,10,5499,3,9,35,3637,15,48.77,6.72,10113,0.057308756,22,0
50979171,10,5499,3,9,36,2804,15,52.5,6.93,12924,0.057308756,22,0
50979172,10,5499,3,9,37,2802,15,53.23,6.93,13017,0.057308756,22,0
50979173,10,5499,3,9,38,2882,15,55.41,6.75,13561,0.057308756,22,0
50979174,10,5499,3,9,39,2806,15,56.08,6.79,13755,0.057308756,22,0
50979175,10,5499,3,9,40,5854,15,58.3,7.24,14130,0.057308756,22,0
50979176,10,5499,3,9,41,2569,15,59.62,7.17,14336,0.057308756,22,0
50979177,10,5499,3,9,42,2573,15,61.25,7.47,14534,0.057308756,22,0
50979178,10,5499,3,9,43,2620,15,62.38,7.16,14793,0.057308756,22,0
50979179,10,5499,3,9,44,2624,15,65.33,6.93,15180,0.057308756,22,0
50979180,10,5499,3,9,45,2707,15,66.19,7.12,15416,0.057308756,22,0
50979181,10,5499,3,9,46,2708,15,66.91,7.16,15693,0.057308756,22,0
50979182,10,5499,3,9,47,2710,15,67.45,7.12,15927,0.057308756,22,0
50979183,10,5499,3,9,48,2825,15,67.9,6.86,16006,0.057308756,22,0
50979184,10,5499,3,9,49,6215,15,68.42,6.92,16177,0.057308756,22,0
50979185,10,5499,3,9,50,2826,15,69.11,7.01,16356,0.057308756,22,0
50979186,10,5499,3,9,51,3849,15,70.31,7.33,16611,0.057308756,22,0
50979187,10,5499,3,9,52,2855,15,71.17,7.34,16824,0.057308756,22,0
50979188,10,5499,3,9,53,2856,15,71.97,7.4,17212,0.057308756,22,0
50979189,10,5499,3,9,54,6214,15,72.77,7.08,17466,0.057308756,22,0
50979190,10,5499,3,9,55,1487,15,74.78,7.03,17975,0.057308756,22,0
51316239,10,5499,3,10,1,3324,15,1.29,1.99,0,0.057308756,22,0
51316240,10,5499,3,10,2,6268,15,1.62,1.99,350,0.057308756,22,0
51316241,10,5499,3,10,3,9907,15,4.7,2.36,1440,0.057308756,22,0
51316242,10,5499,3,10,4,9908,15,5.72,2.45,1684,0.057308756,22,0
51316243,10,5499,3,10,5,3097,15,6.4,2.5,1852,0.057308756,22,0
51316244,10,5499,3,10,6,2181,15,8.65,2.84,2222,0.057308756,22,0
51316245,10,5499,3,10,7,9981,15,9.6,2.98,2343,0.057308756,22,0
51316246,10,5499,3,10,8,1629,15,10.5,2.94,2520,0.057308756,22,0
51316247,10,5499,3,10,9,5895,15,11.27,3.11,2754,0.057308756,22,0
51316248,10,5499,3,10,10,1014,15,12.9,3.57,3095,0.057308756,22,0
51316249,10,5499,3,10,11,2590,15,13.85,3.6,3330,0.057308756,22,0
51316250,10,5499,3,10,12,1655,15,14.78,3.59,3575,0.057308756,22,0
51316251,10,5499,3,10,13,2753,15,15.7,3.58,3796,0.057308756,22,0
51316252,10,5499,3,10,14,4044,15,16.42,3.63,4064,0.057308756,22,0
51316253,10,5499,3,10,15,1630,15,17.15,3.67,4286,0.057308756,22,0
51316254,10,5499,3,10,16,2591,15,17.67,3.72,4409,0.057308756,22,0
51316255,10,5499,3,10,17,4050,15,19.36,3.66,4636,0.057308756,22,0
51316256,10,5499,3,10,18,1039,15,20.23,3.75,4960,0.057308756,22,0
51316257,10,5499,3,10,19,1054,15,21.06,3.97,5121,0.057308756,22,0
51316258,10,5499,3,10,20,1575,15,22.37,4.02,5331,0.057308756,22,0
51316259,10,5499,3,10,21,1484,15,25.98,4.04,5782,0.057308756,22,0
51316260,10,5499,3,10,22,1079,15,27.88,4.41,5939,0.057308756,22,0
51316261,10,5499,3,10,23,3857,15,29.73,4.61,6340,0.057308756,22,0
51316262,10,5499,3,10,24,3605,15,31.76,4.69,6783,0.057308756,22,0
51316263,10,5499,3,10,25,4173,15,34.02,4.81,7053,0.057308756,22,0
51316264,10,5499,3,10,26,3818,15,37.14,4.91,7421,0.057308756,22,0
51316265,10,5499,3,10,27,3858,15,37.93,4.99,7576,0.057308756,22,0
51316266,10,5499,3,10,28,4037,15,40.04,5.38,7890,0.057308756,22,0
51316267,10,5499,3,10,29,1171,15,42.47,5.82,8167,0.057308756,22,0
51316268,10,5499,3,10,30,903,15,43.87,5.89,8639,0.057308756,22,0
51316269,10,5499,3,10,31,3678,15,45.34,6.29,8858,0.057308756,22,0
51316270,10,5499,3,10,32,1352,15,47.56,6.21,9064,0.057308756,22,0
51316271,10,5499,3,10,33,1731,15,47.91,6.2,9290,0.057308756,22,0
51316272,10,5499,3,10,34,1927,15,48.82,6.21,9817,0.057308756,22,0
51316273,10,5499,3,10,35,3637,15,50.06,6.52,10070,0.057308756,22,0
51316274,10,5499,3,10,36,2804,15,53.73,6.58,12881,0.057308756,22,0
51316275,10,5499,3,10,37,2802,15,54.37,6.42,12974,0.057308756,22,0
51316276,10,5499,3,10,38,2882,15,56.29,6.84,13513,0.057308756,22,0
51316277,10,5499,3,10,39,2806,15,57.3,6.88,13676,0.057308756,22,0
51316278,10,5499,3,10,40,5854,15,60.98,7.38,14046,0.057308756,22,0
51316279,10,5499,3,10,41,2569,15,61.78,7.08,14235,0.057308756,22,0
51316280,10,5499,3,10,42,2573,15,63.16,7.17,14435,0.057308756,22,0
51316281,10,5499,3,10,43,2620,15,64.35,7.16,14748,0.057308756,22,0
51316282,10,5499,3,10,44,2624,15,67.6,6.96,15163,0.057308756,22,0
51316283,10,5499,3,10,45,2707,15,68.29,6.96,15371,0.057308756,22,0
51316284,10,5499,3,10,46,2708,15,69.04,6.99,15648,0.057308756,22,0
51316285,10,5499,3,10,47,2710,15,69.65,7.25,15911,0.057308756,22,0
51316286,10,5499,3,10,48,2825,15,70.17,7.22,16066,0.057308756,22,0
51316287,10,5499,3,10,49,6215,15,70.69,7.27,16237,0.057308756,22,0
51316288,10,5499,3,10,50,2826,15,71.33,7.38,16416,0.057308756,22,0
51316289,10,5499,3,10,51,3849,15,72.32,7.47,16683,0.057308756,22,0
51316290,10,5499,3,10,52,2855,15,73.15,7.45,16896,0.057308756,22,0
51316291,10,5499,3,10,53,2856,15,73.83,7.18,17174,0.057308756,22,0
51316292,10,5499,3,10,54,6214,15,74.6,7.19,17473,0.057308756,22,0
51316293,10,5499,3,10,55,1487,15,76.76,7.29,17982,0.057308756,22,0
51658502,10,5499,3,11,1,3324,14,1.02,0.99,0,0.057308756,22,0
51658503,10,5499,3,11,2,6268,14,1.58,1.59,350,0.057308756,22,0
51658504,10,5499,3,11,3,9907,14,4.61,1.87,1415,0.057308756,22,0
51658505,10,5499,3,11,4,9908,14,5.74,2.39,1659,0.057308756,22,0
51658506,10,5499,3,11,5,3097,14,6.43,2.53,1827,0.057308756,22,0
51658507,10,5499,3,11,6,2181,14,9.03,2.57,2197,0.057308756,22,0
51658508,10,5499,3,11,7,9981,14,9.82,2.59,2318,0.057308756,22,0
51658509,10,5499,3,11,8,1629,14,10.65,2.53,2495,0.057308756,22,0
51658510,10,5499,3,11,9,5895,14,11.29,2.42,2729,0.057308756,22,0
51658511,10,5499,3,11,10,1014,14,13.01,2.31,3068,0.057308756,22,0
51658512,10,5499,3,11,11,2590,14,13.94,2.36,3303,0.057308756,22,0
51658513,10,5499,3,11,12,1655,14,14.84,2.32,3548,0.057308756,22,0
51658514,10,5499,3,11,13,2753,14,15.51,2.3,3712,0.057308756,22,0
51658515,10,5499,3,11,14,4044,14,16.17,2.44,3980,0.057308756,22,0
51658516,10,5499,3,11,15,1630,14,17.01,2.55,4202,0.057308756,22,0
51658517,10,5499,3,11,16,2591,14,17.58,2.56,4325,0.057308756,22,0
51658518,10,5499,3,11,17,4050,14,19.14,2.85,4552,0.057308756,22,0
51658519,10,5499,3,11,18,1039,14,19.9,2.91,4876,0.057308756,22,0
51658520,10,5499,3,11,19,1054,14,20.73,2.79,5037,0.057308756,22,0
51658521,10,5499,3,11,20,1575,14,21.73,2.96,5247,0.057308756,22,0
51658522,10,5499,3,11,21,1484,14,25.71,3.29,5698,0.057308756,22,0
51658523,10,5499,3,11,22,1079,14,27.25,3.32,5886,0.057308756,22,0
51658524,10,5499,3,11,23,3857,14,29.1,3.55,6287,0.057308756,22,0
51658525,10,5499,3,11,24,3605,14,31.35,3.28,6730,0.057308756,22,0
51658526,10,5499,3,11,25,4173,14,33.35,3.32,7000,0.057308756,22,0
51658527,10,5499,3,11,26,3818,14,36.62,3.55,7368,0.057308756,22,0
51658528,10,5499,3,11,27,3858,14,37.47,3.52,7523,0.057308756,22,0
51658529,10,5499,3,11,28,4037,14,39.95,4.01,7837,0.057308756,22,0
51658530,10,5499,3,11,29,1171,14,43.21,4.7,8114,0.057308756,22,0
51658531,10,5499,3,11,30,903,14,45.42,4.65,8588,0.057308756,22,0
51658532,10,5499,3,11,31,3678,14,46.85,4.84,8807,0.057308756,22,0
51658533,10,5499,3,11,32,1352,14,49.0,5.16,9057,0.057308756,22,0
51658534,10,5499,3,11,33,1731,14,49.42,5.18,9283,0.057308756,22,0
51658535,10,5499,3,11,34,1927,14,50.48,5.26,9810,0.057308756,22,0
51658536,10,5499,3,11,35,3637,14,51.74,5.33,10063,0.057308756,22,0
51658537,10,5499,3,11,36,2804,14,55.56,5.44,12867,0.057308756,22,0
51658538,10,5499,3,11,37,2802,14,56.27,5.6,12960,0.057308756,22,0
51658539,10,5499,3,11,38,2882,14,58.33,5.49,13504,0.057308756,22,0
51658540,10,5499,3,11,39,2806,14,59.76,5.74,13459,0.057308756,22,0
51658541,10,5499,3,11,40,5854,14,62.38,4.74,14060,0.057308756,22,0
51658542,10,5499,3,11,41,2569,14,63.3,4.46,14266,0.057308756,22,0
51658543,10,5499,3,11,42,2573,14,65.82,5.27,14426,0.057308756,22,0
51658544,10,5499,3,11,43,2620,14,66.76,4.96,14425,0.057308756,22,0
51658545,10,5499,3,11,44,2624,14,69.39,5.02,14840,0.057308756,22,0
51658546,10,5499,3,11,45,2707,14,70.17,5.12,15048,0.057308756,22,0
51658547,10,5499,3,11,46,2708,14,70.87,5.1,15325,0.057308756,22,0
51658548,10,5499,3,11,47,2710,14,72.24,5.34,15559,0.057308756,22,0
51658549,10,5499,3,11,48,2825,14,71.93,4.67,15724,0.057308756,22,0
51658550,10,5499,3,11,49,6215,14,72.4,4.63,15895,0.057308756,22,0
51658551,10,5499,3,11,50,2826,14,73.05,4.67,16074,0.057308756,22,0
51658552,10,5499,3,11,51,3849,14,74.8,5.49,16292,0.057308756,22,0
51658553,10,5499,3,11,52,2855,14,74.44,7.09,16326,0.057308756,22,0
51658554,10,5499,3,11,53,2856,14,75.94,5.59,16714,0.057308756,22,0
51658555,10,5499,3,11,54,6214,14,76.84,5.54,17013,0.057308756,22,0
51658556,10,5499,3,11,55,1487,14,78.75,5.41,17522,0.057308756,22,0
52014751,10,5499,3,12,1,3324,20,2.18,4.07,0,0.057308756,22,0
52014752,10,5499,3,12,2,6268,20,2.38,4.07,350,0.057308756,22,0
52014753,10,5499,3,12,3,9907,20,5.87,4.26,1440,0.057308756,22,0
52014754,10,5499,3,12,4,9908,20,6.84,4.12,1684,0.057308756,22,0
52014755,10,5499,3,12,5,3097,20,7.45,4.12,1852,0.057308756,22,0
52014756,10,5499,3,12,6,2181,20,10.59,4.29,2222,0.057308756,22,0
52014757,10,5499,3,12,7,9981,20,11.54,4.36,2343,0.057308756,22,0
52014758,10,5499,3,12,8,1629,20,12.29,4.26,2495,0.057308756,22,0
52014759,10,5499,3,12,9,5895,20,13.17,4.23,2729,0.057308756,22,0
52014760,10,5499,3,12,10,1014,20,14.43,4.4,3070,0.057308756,22,0
52014761,10,5499,3,12,11,2590,20,15.49,4.37,3305,0.057308756,22,0
52014762,10,5499,3,12,12,1655,20,16.48,4.37,3550,0.057308756,22,0
52014763,10,5499,3,12,13,2753,20,16.71,2.73,3770,0.057308756,22,0
52014764,10,5499,3,12,14,4044,20,17.49,2.77,4038,0.057308756,22,0
52014765,10,5499,3,12,15,1630,20,19.02,4.41,4237,0.057308756,22,0
52014766,10,5499,3,12,16,2591,20,19.72,4.36,4360,0.057308756,22,0
52014767,10,5499,3,12,17,4050,20,21.37,4.29,4587,0.057308756,22,0
52014768,10,5499,3,12,18,1039,20,22.46,4.38,4911,0.057308756,22,0
52014769,10,5499,3,12,19,1054,20,23.39,4.53,5072,0.057308756,22,0
52014770,10,5499,3,12,20,1575,20,25.28,5.37,5279,0.057308756,22,0
52014771,10,5499,3,12,21,1484,20,29.38,6.73,5722,0.057308756,22,0
52014772,10,5499,3,12,22,1079,20,31.18,6.95,5910,0.057308756,22,0
52014773,10,5499,3,12,23,3857,20,33.56,6.95,6311,0.057308756,22,0
52014774,10,5499,3,12,24,3605,20,35.66,7.29,6754,0.057308756,22,0
52014775,10,5499,3,12,25,4173,20,38.03,7.48,7024,0.057308756,22,0
52014776,10,5499,3,12,26,3818,20,41.92,7.44,7392,0.057308756,22,0
52014777,10,5499,3,12,27,3858,20,42.77,7.51,7547,0.057308756,22,0
52014778,10,5499,3,12,28,4037,20,45.72,7.15,7861,0.057308756,22,0
52014779,10,5499,3,12,29,1171,20,49.4,7.45,8138,0.057308756,22,0
52014780,10,5499,3,12,30,903,20,52.45,7.76,8612,0.057308756,22,0
52014781,10,5499,3,12,31,3678,20,54.24,7.59,8831,0.057308756,22,0
52014782,10,5499,3,12,32,1352,20,56.37,7.44,9081,0.057308756,22,0
52014783,10,5499,3,12,33,1731,20,56.91,7.45,9307,0.057308756,22,0
52014784,10,5499,3,12,34,1927,20,58.04,7.37,9834,0.057308756,22,0
52014785,10,5499,3,12,35,3637,20,59.6,7.25,10087,0.057308756,22,0
52014786,10,5499,3,12,36,2804,20,63.67,7.55,12898,0.057308756,22,0
52014787,10,5499,3,12,37,2802,20,64.16,7.54,12991,0.057308756,22,0
52014788,10,5499,3,12,38,2882,20,66.55,7.71,13535,0.057308756,22,0
52014789,10,5499,3,12,39,2806,20,67.73,7.68,13729,0.057308756,22,0
52014790,10,5499,3,12,40,5854,20,71.41,8.66,14104,0.057308756,22,0
52014791,10,5499,3,12,41,2569,20,72.66,8.62,14310,0.057308756,22,0
52014792,10,5499,3,12,42,2573,20,74.85,8.26,14506,0.057308756,22,0
52014793,10,5499,3,12,43,2620,20,76.09,8.29,14819,0.057308756,22,0
52014794,10,5499,3,12,44,2624,20,78.69,8.43,15234,0.057308756,22,0
52014795,10,5499,3,12,45,2707,20,79.55,8.45,15442,0.057308756,22,0
52014796,10,5499,3,12,46,2708,20,80.38,8.41,15719,0.057308756,22,0
52014797,10,5499,3,12,47,2710,20,80.3,7.96,15950,0.057308756,22,0
52014798,10,5499,3,12,48,2825,20,80.18,8.35,16017,0.057308756,22,0
52014799,10,5499,3,12,49,6215,20,80.76,8.44,16188,0.057308756,22,0
52014800,10,5499,3,12,50,2826,20,81.49,8.47,16367,0.057308756,22,0
52014801,10,5499,3,12,51,3849,20,82.69,9.23,16476,0.057308756,22,0
52014802,10,5499,3,12,52,2855,20,84.14,8.85,16689,0.057308756,22,0
