record_id,month,route_id,day_of_week,scheduled_departure_time,stop_sequence,stop_code,n_observations,mean_cumulative_travel_time_sec,std_cumulative_travel_time_sec,mean_cumulative_distance_m,std_cumulative_distance_m,route_name
63208584,12,10398,3,7,11,5891,10,10.95,3.51,3459,0.057308756,17
63208585,12,10398,3,7,12,3668,10,11.67,3.69,3706,0.057308756,17
63208586,12,10398,3,7,13,5923,10,12.39,3.73,3864,0.057308756,17
63208587,12,10398,3,7,14,3246,10,12.81,3.71,3961,0.057308756,17
63208588,12,10398,3,7,15,3249,10,13.18,3.73,4178,0.057308756,17
63208589,12,10398,3,7,16,3250,10,13.9,3.74,4495,0.057308756,17
63208590,12,10398,3,7,17,2922,10,15.06,3.77,4922,0.057308756,17
63208591,12,10398,3,7,18,1586,10,20.82,5.04,5875,0.057308756,17
63208592,12,10398,3,7,19,2008,10,22.25,5.08,6420,0.057308756,17
63208593,12,10398,3,7,20,1526,10,22.98,5.13,6712,0.057308756,17
63208594,12,10398,3,7,21,949,10,24.19,5.18,7334,0.057308756,17
63208595,12,10398,3,7,22,1054,10,27.09,5.82,8046,0.057308756,17
63208596,12,10398,3,7,23,1575,10,29.74,5.99,8256,0.057308756,17
63208597,12,10398,3,7,24,1484,10,35.13,7.33,8707,0.057308756,17
63208598,12,10398,3,7,25,1079,10,36.79,7.31,8895,0.057308756,17
63208599,12,10398,3,7,26,1080,10,38.77,7.84,9349,0.057308756,17
63208600,12,10398,3,7,27,1544,10,39.96,7.9,9681,0.057308756,17
63208601,12,10398,3,7,28,1546,10,43.0,8.47,9968,0.057308756,17
63208602,12,10398,3,7,29,1555,10,43.91,8.63,10172,0.057308756,17
63208603,12,10398,3,7,30,2024,10,46.28,8.44,10385,0.057308756,17
63208604,12,10398,3,7,31,3605,10,48.05,8.99,10637,0.057308756,17
63208605,12,10398,3,7,32,4173,10,49.64,9.02,10907,0.057308756,17
63208606,12,10398,3,7,33,3379,10,53.13,10.26,11373,0.057308756,17
63208607,12,10398,3,7,34,2246,10,54.89,10.56,11832,0.057308756,17
63208608,12,10398,3,7,35,255,10,59.01,10.85,12575,0.057308756,17
63208609,12,10398,3,7,36,257,10,59.85,10.93,12840,0.057308756,17
63208610,12,10398,3,7,37,264,10,60.75,11.01,13181,0.057308756,17
63208611,12,10398,3,7,38,2410,10,61.84,11.09,13562,0.057308756,17
63208612,12,10398,3,7,39,427,10,62.73,11.19,14044,0.057308756,17
63208613,12,10398,3,7,40,9999,10,64.59,11.4,14265,0.057308756,17
63208614,12,10398,3,7,41,1435,10,65.73,11.47,14513,0.057308756,17
63208615,12,10398,3,7,42,1444,10,66.32,11.54,14723,0.057308756,17
63208616,12,10398,3,7,43,1445,10,67.03,11.57,14912,0.057308756,17
63208617,12,10398,3,7,44,1371,10,67.68,11.67,15086,0.057308756,17
63208618,12,10398,3,7,45,1368,10,69.79,11.91,15793,0.057308756,17
63208619,12,10398,3,7,46,1367,10,70.43,12.07,15990,0.057308756,17
63208620,12,10398,3,7,47,1370,10,71.23,12.54,16222,0.057308756,17
63576090,12,10398,2,8,1,6004,10,0.06,0.56,0,0.057308756,17
63576091,12,10398,2,8,2,6081,10,0.3,0.49,266,0.057308756,17
63576092,12,10398,2,8,3,9995,10,0.91,0.6,610,0.057308756,17
63576093,12,10398,2,8,4,6124,10,1.56,0.6,823,0.057308756,17
63576094,12,10398,2,8,5,3027,10,1.99,0.59,923,0.057308756,17
63576095,12,10398,2,8,6,3004,10,2.66,0.64,1192,0.057308756,17
63576096,12,10398,2,8,7,9975,10,2.97,0.64,1298,0.057308756,17
63576097,12,10398,2,8,8,3561,10,3.19,0.63,1398,0.057308756,17
63576098,12,10398,2,8,9,9882,10,4.78,0.54,2538,0.057308756,17
63576099,12,10398,2,8,10,3245,10,6.86,0.65,3429,0.057308756,17
63576100,12,10398,2,8,11,5891,10,7.54,0.72,3599,0.057308756,17
63576101,12,10398,2,8,12,3668,10,8.14,0.77,3846,0.057308756,17
63576102,12,10398,2,8,13,5923,10,8.68,0.86,4004,0.057308756,17
63576103,12,10398,2,8,14,3246,10,8.99,0.92,4101,0.057308756,17
63576104,12,10398,2,8,15,3249,10,9.43,1.06,4318,0.057308756,17
63576105,12,10398,2,8,16,3250,10,10.25,0.97,4635,0.057308756,17
63576106,12,10398,2,8,17,2922,10,11.25,0.92,5062,0.057308756,17
63576107,12,10398,2,8,18,1586,10,15.09,1.75,6015,0.057308756,17
63576108,12,10398,2,8,19,2008,10,16.34,1.75,6560,0.057308756,17
63576109,12,10398,2,8,20,1526,10,16.96,1.73,6852,0.057308756,17
63576110,12,10398,2,8,21,949,10,18.21,1.75,7474,0.057308756,17
63576111,12,10398,2,8,22,1054,10,20.81,1.81,8186,0.057308756,17
63576112,12,10398,2,8,23,1575,10,22.52,2.38,8396,0.057308756,17
63576113,12,10398,2,8,24,1484,10,28.13,3.56,8847,0.057308756,17
63576114,12,10398,2,8,25,1079,10,29.61,3.6,9035,0.057308756,17
63576115,12,10398,2,8,26,1080,10,31.31,3.57,9489,0.057308756,17
63576116,12,10398,2,8,27,1544,10,32.51,3.61,9821,0.057308756,17
63576117,12,10398,2,8,28,1546,10,35.39,3.88,10108,0.057308756,17
63576118,12,10398,2,8,29,1555,10,36.08,3.85,10312,0.057308756,17
63576119,12,10398,2,8,30,2024,10,37.82,3.66,10525,0.057308756,17
63576120,12,10398,2,8,31,3605,10,39.89,3.84,10777,0.057308756,17
63576121,12,10398,2,8,32,4173,10,41.45,3.76,11047,0.057308756,17
63576122,12,10398,2,8,33,3379,10,44.42,3.68,11513,0.057308756,17
63576123,12,10398,2,8,34,2246,10,46.18,3.68,11972,0.057308756,17
63576124,12,10398,2,8,35,255,10,49.86,4.85,12715,0.057308756,17
63576125,12,10398,2,8,36,257,10,50.95,4.85,12980,0.057308756,17
63576126,12,10398,2,8,37,264,10,51.84,4.86,13321,0.057308756,17
63576127,12,10398,2,8,38,2410,10,52.8,4.97,13702,0.057308756,17
63576128,12,10398,2,8,39,427,10,53.82,4.88,14184,0.057308756,17
63576129,12,10398,2,8,40,9999,10,55.32,5.08,14405,0.057308756,17
63576130,12,10398,2,8,41,1435,10,56.21,4.96,14653,0.057308756,17
63576131,12,10398,2,8,42,1444,10,56.85,4.96,14863,0.057308756,17
63576132,12,10398,2,8,43,1445,10,57.5,4.87,15052,0.057308756,17
63576133,12,10398,2,8,44,1371,10,57.96,4.88,15226,0.057308756,17
63576134,12,10398,2,8,45,1368,10,60.9,3.81,15933,0.057308756,17
63576135,12,10398,2,8,46,1367,10,61.48,3.7,16130,0.057308756,17
63576136,12,10398,2,8,47,1370,10,60.57,5.45,16271,0.057308756,17
63660004,12,10398,3,8,1,6004,10,0.12,0.4,0,0.057308756,17
63660005,12,10398,3,8,2,6081,10,0.28,0.37,266,0.057308756,17
63660006,12,10398,3,8,3,9995,10,1.02,0.47,610,0.057308756,17
63660007,12,10398,3,8,4,6124,10,1.61,0.39,823,0.057308756,17
63660008,12,10398,3,8,5,3027,10,2.0,0.36,923,0.057308756,17
63660009,12,10398,3,8,6,3004,10,2.6,0.3,1192,0.057308756,17
63660010,12,10398,3,8,7,9975,10,2.98,0.33,1298,0.057308756,17
63660011,12,10398,3,8,8,3561,10,3.24,0.34,1398,0.057308756,17
63660012,12,10398,3,8,9,9882,10,4.81,0.35,2538,0.057308756,17
63660013,12,10398,3,8,10,3245,10,7.32,0.94,3429,0.057308756,17
63660014,12,10398,3,8,11,5891,10,7.95,0.92,3599,0.057308756,17
63660015,12,10398,3,8,12,3668,10,8.54,0.85,3846,0.057308756,17
63660016,12,10398,3,8,13,5923,10,9.05,0.82,4004,0.057308756,17
63660017,12,10398,3,8,14,3246,10,9.37,0.82,4101,0.057308756,17
63660018,12,10398,3,8,15,3249,10,9.65,0.81,4318,0.057308756,17
63660019,12,10398,3,8,16,3250,10,10.42,0.82,4635,0.057308756,17
63660020,12,10398,3,8,17,2922,10,11.49,0.73,5062,0.057308756,17
63660021,12,10398,3,8,18,1586,10,14.83,1.01,6015,0.057308756,17
63660022,12,10398,3,8,19,2008,10,16.21,0.93,6560,0.057308756,17
63660023,12,10398,3,8,20,1526,10,16.83,1.01,6852,0.057308756,17
63660024,12,10398,3,8,21,949,10,18.12,1.15,7474,0.057308756,17
63660025,12,10398,3,8,22,1054,10,20.48,1.2,8186,0.057308756,17
63660026,12,10398,3,8,23,1575,10,22.83,1.6,8396,0.057308756,17
63660027,12,10398,3,8,24,1484,10,27.27,2.29,8847,0.057308756,17
63660028,12,10398,3,8,25,1079,10,28.83,2.3,9035,0.057308756,17
63660029,12,10398,3,8,26,1080,10,30.63,2.7,9489,0.057308756,17
63660030,12,10398,3,8,27,1544,10,31.73,2.65,9821,0.057308756,17
63660031,12,10398,3,8,28,1546,10,34.08,2.69,10108,0.057308756,17
63660032,12,10398,3,8,29,1555,10,34.83,2.71,10312,0.057308756,17
63660033,12,10398,3,8,30,2024,10,36.82,2.58,10525,0.057308756,17
63660034,12,10398,3,8,31,3605,10,38.95,2.24,10777,0.057308756,17
63660035,12,10398,3,8,32,4173,10,40.52,2.34,11047,0.057308756,17
63660036,12,10398,3,8,33,3379,10,44.29,2.95,11513,0.057308756,17
63660037,12,10398,3,8,34,2246,10,45.93,2.9,11972,0.057308756,17
63660038,12,10398,3,8,35,255,10,49.48,3.44,12715,0.057308756,17
63660039,12,10398,3,8,36,257,10,50.26,3.47,12980,0.057308756,17
63660040,12,10398,3,8,37,264,10,51.24,3.57,13321,0.057308756,17
63660041,12,10398,3,8,38,2410,10,52.17,3.57,13702,0.057308756,17
63660042,12,10398,3,8,39,427,10,53.02,3.59,14184,0.057308756,17
63660043,12,10398,3,8,40,9999,10,54.98,3.48,14405,0.057308756,17
63660044,12,10398,3,8,41,1435,10,55.84,3.49,14653,0.057308756,17
63660045,12,10398,3,8,42,1444,10,56.38,3.5,14863,0.057308756,17
63660046,12,10398,3,8,43,1445,10,56.98,3.45,15052,0.057308756,17
63660047,12,10398,3,8,44,1371,10,57.47,3.47,15226,0.057308756,17
63660048,12,10398,3,8,45,1368,10,59.46,3.94,15933,0.057308756,17
63660049,12,10398,3,8,46,1367,10,60.19,3.96,16130,0.057308756,17
63660050,12,10398,3,8,47,1370,10,60.62,3.99,16362,0.057308756,17
63932161,12,10398,1,9,1,6004,10,0.54,0.45,0,0.057308756,17
63932162,12,10398,1,9,2,6081,10,0.59,0.41,266,0.057308756,17
63932163,12,10398,1,9,3,9995,10,1.35,0.49,583,0.057308756,17
63932164,12,10398,1,9,4,6124,10,2.05,0.54,796,0.057308756,17
63932165,12,10398,1,9,5,3027,10,2.37,0.41,923,0.057308756,17
63932166,12,10398,1,9,6,3004,10,3.07,0.58,1155,0.057308756,17
63932167,12,10398,1,9,7,9975,10,3.41,0.55,1261,0.057308756,17
63932168,12,10398,1,9,8,3561,10,3.57,0.49,1398,0.057308756,17
63932169,12,10398,1,9,9,9882,10,5.09,0.66,2491,0.057308756,17
63932170,12,10398,1,9,10,3245,10,6.87,0.89,3382,0.057308756,17
63932171,12,10398,1,9,11,5891,10,7.38,0.93,3552,0.057308756,17
63932172,12,10398,1,9,12,3668,10,8.02,0.91,3799,0.057308756,17
63932173,12,10398,1,9,13,5923,10,8.61,0.81,3957,0.057308756,17
63932174,12,10398,1,9,14,3246,10,8.88,0.81,4054,0.057308756,17
63932175,12,10398,1,9,15,3249,10,9.14,0.83,4271,0.057308756,17
63932176,12,10398,1,9,16,3250,10,10.02,0.94,4588,0.057308756,17
63932177,12,10398,1,9,17,2922,10,11.06,0.94,5015,0.057308756,17
63932178,12,10398,1,9,18,1586,10,15.5,1.95,5968,0.057308756,17
63932179,12,10398,1,9,19,2008,10,16.55,1.83,6513,0.057308756,17
63932180,12,10398,1,9,20,1526,10,17.17,1.88,6805,0.057308756,17
63932181,12,10398,1,9,21,949,10,18.26,2.07,7427,0.057308756,17
63932182,12,10398,1,9,22,1054,10,20.74,2.26,8134,0.057308756,17
63932183,12,10398,1,9,23,1575,10,22.49,2.38,8278,0.057308756,17
63932184,12,10398,1,9,24,1484,10,26.71,2.6,8729,0.057308756,17
63932185,12,10398,1,9,25,1079,10,28.13,2.66,8917,0.057308756,17
63932186,12,10398,1,9,26,1080,10,29.78,2.82,9371,0.057308756,17
63932187,12,10398,1,9,27,1544,10,30.89,2.66,9703,0.057308756,17
63932188,12,10398,1,9,28,1546,10,32.89,2.86,9990,0.057308756,17
63932189,12,10398,1,9,29,1555,10,33.48,2.86,10194,0.057308756,17
63932190,12,10398,1,9,30,2024,10,35.83,3.15,10407,0.057308756,17
63932191,12,10398,1,9,31,3605,10,37.43,3.1,10659,0.057308756,17
63932192,12,10398,1,9,32,4173,10,38.82,3.34,10929,0.057308756,17
63932193,12,10398,1,9,33,3379,10,41.48,3.38,11395,0.057308756,17
63932194,12,10398,1,9,34,2246,10,42.85,3.49,11854,0.057308756,17
63932195,12,10398,1,9,35,255,10,46.52,3.96,12597,0.057308756,17
63932196,12,10398,1,9,36,257,10,47.34,3.97,12862,0.057308756,17
63932197,12,10398,1,9,37,264,10,48.15,3.95,13203,0.057308756,17
63932198,12,10398,1,9,38,2410,10,49.16,3.95,13584,0.057308756,17
63932199,12,10398,1,9,39,427,10,50.07,3.89,14066,0.057308756,17
63932200,12,10398,1,9,40,9999,10,51.54,3.85,14287,0.057308756,17
63932201,12,10398,1,9,41,1435,10,52.23,3.78,14535,0.057308756,17
63932202,12,10398,1,9,42,1444,10,52.82,3.78,14745,0.057308756,17
63932203,12,10398,1,9,43,1445,10,53.41,3.79,14934,0.057308756,17
63932204,12,10398,1,9,44,1371,10,53.79,3.79,15108,0.057308756,17
63932205,12,10398,1,9,45,1368,10,56.25,3.14,15855,0.057308756,17
63932206,12,10398,1,9,46,1367,10,56.78,3.12,16052,0.057308756,17
63932207,12,10398,1,9,47,1370,10,55.57,4.37,15882,0.057308756,17
64019963,12,10398,2,9,1,6004,10,0.7,0.74,0,0.057308756,17
64019964,12,10398,2,9,2,6081,10,0.81,0.73,266,0.057308756,17
64019965,12,10398,2,9,3,9995,10,1.55,0.76,610,0.057308756,17
64019966,12,10398,2,9,4,6124,10,2.12,0.8,762,0.057308756,17
64019967,12,10398,2,9,5,3027,10,2.55,0.83,862,0.057308756,17
64019968,12,10398,2,9,6,3004,10,3.18,0.77,1131,0.057308756,17
64019969,12,10398,2,9,7,9975,10,3.52,0.79,1237,0.057308756,17
64019970,12,10398,2,9,8,3561,10,3.8,0.79,1337,0.057308756,17
64019971,12,10398,2,9,9,9882,10,5.32,0.88,2477,0.057308756,17
64019972,12,10398,2,9,10,3245,10,7.58,1.63,3368,0.057308756,17
64019973,12,10398,2,9,11,5891,10,8.23,1.73,3538,0.057308756,17
64019974,12,10398,2,9,12,3668,10,8.85,1.77,3785,0.057308756,17
64019975,12,10398,2,9,13,5923,10,9.41,1.7,3943,0.057308756,17
64019976,12,10398,2,9,14,3246,10,9.71,1.74,4040,0.057308756,17
64019977,12,10398,2,9,15,3249,10,10.02,1.8,4257,0.057308756,17
64019978,12,10398,2,9,16,3250,10,10.77,1.8,4574,0.057308756,17
64019979,12,10398,2,9,17,2922,10,11.66,2.02,5001,0.057308756,17
64019980,12,10398,2,9,18,1586,10,15.5,1.92,5954,0.057308756,17
64019981,12,10398,2,9,19,2008,10,16.57,1.91,6499,0.057308756,17
64019982,12,10398,2,9,20,1526,10,17.08,1.89,6791,0.057308756,17
64019983,12,10398,2,9,21,949,10,18.06,1.89,7413,0.057308756,17
64019984,12,10398,2,9,22,1054,10,20.33,1.89,8125,0.057308756,17
64019985,12,10398,2,9,23,1575,10,24.01,3.71,8335,0.057308756,17
64019986,12,10398,2,9,24,1484,10,29.72,6.3,8786,0.057308756,17
64019987,12,10398,2,9,25,1079,10,31.32,5.95,8974,0.057308756,17
64019988,12,10398,2,9,26,1080,10,33.32,6.35,9428,0.057308756,17
64019989,12,10398,2,9,27,1544,10,34.38,6.42,9760,0.057308756,17
64019990,12,10398,2,9,28,1546,10,36.6,6.81,10047,0.057308756,17
64019991,12,10398,2,9,29,1555,10,37.35,6.75,10251,0.057308756,17
64019992,12,10398,2,9,30,2024,10,39.21,6.87,10464,0.057308756,17
64019993,12,10398,2,9,31,3605,10,41.58,7.03,10716,0.057308756,17
64019994,12,10398,2,9,32,4173,10,43.11,7.04,10986,0.057308756,17
64019995,12,10398,2,9,33,3379,10,46.72,7.1,11452,0.057308756,17
64019996,12,10398,2,9,34,2246,10,48.21,7.04,11911,0.057308756,17
64019997,12,10398,2,9,35,255,10,52.32,8.06,12654,0.057308756,17
64019998,12,10398,2,9,36,257,10,53.16,8.08,12919,0.057308756,17
64019999,12,10398,2,9,37,264,10,54.09,8.12,13260,0.057308756,17
64020000,12,10398,2,9,38,2410,10,55.36,8.24,13641,0.057308756,17
64020001,12,10398,2,9,39,427,10,56.23,8.21,14123,0.057308756,17
64020002,12,10398,2,9,40,9999,10,57.91,8.26,14344,0.057308756,17
64020003,12,10398,2,9,41,1435,10,58.64,8.09,14592,0.057308756,17
64020004,12,10398,2,9,42,1444,10,59.25,8.15,14802,0.057308756,17
64020005,12,10398,2,9,43,1445,10,59.77,8.15,14991,0.057308756,17
64020006,12,10398,2,9,44,1371,10,60.31,8.1,15165,0.057308756,17
64020007,12,10398,2,9,45,1368,10,64.86,6.66,15856,0.057308756,17
64020008,12,10398,2,9,46,1367,10,65.84,7.24,16042,0.057308756,17
64020009,12,10398,2,9,47,1370,10,62.81,8.98,16100,0.057308756,17
64108473,12,10398,3,9,1,6004,10,0.6,0.58,0,0.057308756,17
64108474,12,10398,3,9,2,6081,10,0.7,0.58,266,0.057308756,17
64108475,12,10398,3,9,3,9995,10,1.42,0.61,610,0.057308756,17
64108476,12,10398,3,9,4,6124,10,2.03,0.57,823,0.057308756,17
64108477,12,10398,3,9,5,3027,10,2.39,0.58,923,0.057308756,17
64108478,12,10398,3,9,6,3004,10,3.06,0.68,1192,0.057308756,17
64108479,12,10398,3,9,7,9975,10,3.4,0.68,1298,0.057308756,17
64108480,12,10398,3,9,8,3561,10,3.68,0.64,1398,0.057308756,17
64108481,12,10398,3,9,9,9882,10,5.2,0.58,2538,0.057308756,17
64108482,12,10398,3,9,10,3245,10,7.1,0.9,3429,0.057308756,17
64108483,12,10398,3,9,11,5891,10,7.6,0.95,3599,0.057308756,17
64108484,12,10398,3,9,12,3668,10,8.15,0.99,3846,0.057308756,17
64108485,12,10398,3,9,13,5923,10,8.62,1.0,4004,0.057308756,17
64108486,12,10398,3,9,14,3246,10,8.9,1.03,4101,0.057308756,17
64108487,12,10398,3,9,15,3249,10,9.19,1.1,4318,0.057308756,17
64108488,12,10398,3,9,16,3250,10,10.02,1.16,4635,0.057308756,17
64108489,12,10398,3,9,17,2922,10,11.29,1.15,5062,0.057308756,17
64108490,12,10398,3,9,18,1586,10,15.14,1.4,6015,0.057308756,17
64108491,12,10398,3,9,19,2008,10,16.43,1.47,6560,0.057308756,17
64108492,12,10398,3,9,20,1526,10,17.04,1.53,6852,0.057308756,17
64108493,12,10398,3,9,21,949,10,18.11,1.72,7474,0.057308756,17
64108494,12,10398,3,9,22,1054,10,20.31,1.72,8186,0.057308756,17
64108495,12,10398,3,9,23,1575,10,22.14,2.16,8396,0.057308756,17
64108496,12,10398,3,9,24,1484,10,25.87,3.36,8847,0.057308756,17
64108497,12,10398,3,9,25,1079,10,27.49,3.47,9035,0.057308756,17
64108498,12,10398,3,9,26,1080,10,29.48,3.95,9489,0.057308756,17
64108499,12,10398,3,9,27,1544,10,30.67,3.85,9821,0.057308756,17
64108500,12,10398,3,9,28,1546,10,32.67,4.25,10108,0.057308756,17
64108501,12,10398,3,9,29,1555,10,33.29,4.24,10312,0.057308756,17
64108502,12,10398,3,9,30,2024,10,35.2,3.84,10525,0.057308756,17
64108503,12,10398,3,9,31,3605,10,36.93,3.8,10777,0.057308756,17
64108504,12,10398,3,9,32,4173,10,38.48,3.88,11047,0.057308756,17
64108505,12,10398,3,9,33,3379,10,41.54,4.33,11513,0.057308756,17
64108506,12,10398,3,9,34,2246,10,43.06,4.25,11972,0.057308756,17
64108507,12,10398,3,9,35,255,10,46.78,4.15,12715,0.057308756,17
64108508,12,10398,3,9,36,257,10,47.56,4.17,12980,0.057308756,17
64108509,12,10398,3,9,37,264,10,48.47,4.15,13321,0.057308756,17
64108510,12,10398,3,9,38,2410,10,49.61,4.15,13702,0.057308756,17
64108511,12,10398,3,9,39,427,10,50.49,4.17,14184,0.057308756,17
64108512,12,10398,3,9,40,9999,10,51.85,4.05,14405,0.057308756,17
64108513,12,10398,3,9,41,1435,10,52.61,4.26,14653,0.057308756,17
64108514,12,10398,3,9,42,1444,10,53.23,4.38,14863,0.057308756,17
64108515,12,10398,3,9,43,1445,10,53.63,4.48,15052,0.057308756,17
64108516,12,10398,3,9,44,1371,10,54.15,4.56,15226,0.057308756,17
64108517,12,10398,3,9,45,1368,10,55.98,5.12,15933,0.057308756,17
64108518,12,10398,3,9,46,1367,10,56.54,5.12,16130,0.057308756,17
64108519,12,10398,3,9,47,1370,10,56.76,4.87,16271,0.057308756,17
64192107,12,10398,4,9,1,6004,8,0.6,0.43,0,0.057308756,17
64192108,12,10398,4,9,2,6081,8,0.72,0.42,266,0.057308756,17
64192109,12,10398,4,9,3,9995,8,1.47,0.52,610,0.057308756,17
64192110,12,10398,4,9,4,6124,8,2.13,0.58,823,0.057308756,17
64192111,12,10398,4,9,5,3027,8,2.54,0.59,923,0.057308756,17
64192112,12,10398,4,9,6,3004,8,3.21,0.75,1192,0.057308756,17
64192113,12,10398,4,9,7,9975,8,3.53,0.74,1298,0.057308756,17
64192114,12,10398,4,9,8,3561,8,3.78,0.72,1398,0.057308756,17
64192115,12,10398,4,9,9,9882,8,5.27,0.66,2538,0.057308756,17
64192116,12,10398,4,9,10,3245,8,7.33,0.85,3429,0.057308756,17
64192117,12,10398,4,9,11,5891,8,7.93,0.91,3599,0.057308756,17
64192118,12,10398,4,9,12,3668,8,8.54,0.87,3846,0.057308756,17
64192119,12,10398,4,9,13,5923,8,9.18,0.86,4004,0.057308756,17
64192120,12,10398,4,9,14,3246,8,9.51,0.88,4101,0.057308756,17
64192121,12,10398,4,9,15,3249,8,9.89,0.89,4318,0.057308756,17
64192122,12,10398,4,9,16,3250,8,10.81,0.92,4635,0.057308756,17
64192123,12,10398,4,9,17,2922,8,11.76,1.03,5062,0.057308756,17
64192124,12,10398,4,9,18,1586,8,15.66,1.35,6015,0.057308756,17
64192125,12,10398,4,9,19,2008,8,16.79,1.39,6560,0.057308756,17
64192126,12,10398,4,9,20,1526,8,17.35,1.35,6852,0.057308756,17
64192127,12,10398,4,9,21,949,8,18.41,1.47,7474,0.057308756,17
64192128,12,10398,4,9,22,1054,8,20.75,1.89,8186,0.057308756,17
64192129,12,10398,4,9,23,1575,8,22.19,2.09,8396,0.057308756,17
64192130,12,10398,4,9,24,1484,8,26.75,2.52,8847,0.057308756,17
64192131,12,10398,4,9,25,1079,8,27.94,2.35,9035,0.057308756,17
64192132,12,10398,4,9,26,1080,8,29.42,2.77,9489,0.057308756,17
64192133,12,10398,4,9,27,1544,8,30.53,2.84,9821,0.057308756,17
64192134,12,10398,4,9,28,1546,8,33.28,3.14,10108,0.057308756,17
64192135,12,10398,4,9,29,1555,8,33.93,3.16,10312,0.057308756,17
64192136,12,10398,4,9,30,2024,8,35.98,3.71,10525,0.057308756,17
64192137,12,10398,4,9,31,3605,8,38.37,4.46,10777,0.057308756,17
64192138,12,10398,4,9,32,4173,8,39.82,4.25,11047,0.057308756,17
64192139,12,10398,4,9,33,3379,8,43.28,5.3,11513,0.057308756,17
64192140,12,10398,4,9,34,2246,8,44.83,5.37,11972,0.057308756,17
64192141,12,10398,4,9,35,255,8,48.6,6.42,12715,0.057308756,17
64192142,12,10398,4,9,36,257,8,49.41,6.52,12980,0.057308756,17
64192143,12,10398,4,9,37,264,8,50.27,6.6,13321,0.057308756,17
64192144,12,10398,4,9,38,2410,8,51.14,6.65,13702,0.057308756,17
64192145,12,10398,4,9,39,427,8,51.99,6.67,14184,0.057308756,17
64192146,12,10398,4,9,40,9999,8,53.24,6.49,14405,0.057308756,17
64192147,12,10398,4,9,41,1435,8,54.01,6.41,14653,0.057308756,17
64192148,12,10398,4,9,42,1444,8,54.54,6.46,14863,0.057308756,17
64192149,12,10398,4,9,43,1445,8,55.1,6.46,15052,0.057308756,17
64192150,12,10398,4,9,44,1371,8,55.63,6.45,15226,0.057308756,17
64192151,12,10398,4,9,45,1368,8,56.04,6.89,15933,0.057308756,17
64192152,12,10398,4,9,46,1367,8,56.76,6.6,16130,0.057308756,17
64192153,12,10398,4,9,47,1370,8,57.51,6.03,16023,0.057308756,17
64267377,12,10398,5,9,1,6004,8,0.66,0.44,0,0.057308756,17
64267378,12,10398,5,9,2,6081,8,0.78,0.44,266,0.057308756,17
64267379,12,10398,5,9,3,9995,8,1.49,0.55,610,0.057308756,17
64267380,12,10398,5,9,4,6124,8,2.15,0.61,823,0.057308756,17
64267381,12,10398,5,9,5,3027,8,2.57,0.59,923,0.057308756,17
64267382,12,10398,5,9,6,3004,8,3.21,0.72,1192,0.057308756,17
64267383,12,10398,5,9,7,9975,8,3.59,0.75,1298,0.057308756,17
64267384,12,10398,5,9,8,3561,8,3.85,0.74,1398,0.057308756,17
64267385,12,10398,5,9,9,9882,8,5.48,0.96,2538,0.057308756,17
64267386,12,10398,5,9,10,3245,8,7.69,1.17,3429,0.057308756,17
64267387,12,10398,5,9,11,5891,8,8.26,1.25,3599,0.057308756,17
64267388,12,10398,5,9,12,3668,8,8.86,1.28,3846,0.057308756,17
64267389,12,10398,5,9,13,5923,8,9.48,1.31,4004,0.057308756,17
64267390,12,10398,5,9,14,3246,8,9.79,1.33,4101,0.057308756,17
64267391,12,10398,5,9,15,3249,8,10.15,1.34,4318,0.057308756,17
64267392,12,10398,5,9,16,3250,8,10.81,1.31,4635,0.057308756,17
64267393,12,10398,5,9,17,2922,8,11.8,1.37,5062,0.057308756,17
64267394,12,10398,5,9,18,1586,8,15.56,1.27,6015,0.057308756,17
64267395,12,10398,5,9,19,2008,8,16.77,1.5,6560,0.057308756,17
64267396,12,10398,5,9,20,1526,8,17.39,1.59,6852,0.057308756,17
64267397,12,10398,5,9,21,949,8,18.79,1.91,7474,0.057308756,17
64267398,12,10398,5,9,22,1054,8,20.86,2.2,8186,0.057308756,17
64267399,12,10398,5,9,23,1575,8,22.65,2.97,8396,0.057308756,17
64267400,12,10398,5,9,24,1484,8,26.75,3.5,8847,0.057308756,17
64267401,12,10398,5,9,25,1079,8,27.93,3.49,9035,0.057308756,17
64267402,12,10398,5,9,26,1080,8,30.0,4.01,9489,0.057308756,17
64267403,12,10398,5,9,27,1544,8,31.15,4.34,9821,0.057308756,17
64267404,12,10398,5,9,28,1546,8,33.15,5.05,10108,0.057308756,17
64267405,12,10398,5,9,29,1555,8,34.1,4.8,10234,0.057308756,17
64267406,12,10398,5,9,30,2024,8,35.86,4.51,10447,0.057308756,17
64267407,12,10398,5,9,31,3605,8,37.75,4.9,10699,0.057308756,17
64267408,12,10398,5,9,32,4173,8,39.25,4.9,10969,0.057308756,17
64267409,12,10398,5,9,33,3379,8,42.73,5.66,11435,0.057308756,17
64267410,12,10398,5,9,34,2246,8,44.21,5.43,11894,0.057308756,17
