bearing,distance_from_journey_start,distance_from_siri_ride_stop_meters,id,lat,lon,recorded_at_time,siri_ride__duration_minutes,siri_ride__first_vehicle_location_id,siri_ride__gtfs_ride_id,siri_ride__id,siri_ride__journey_ref,siri_ride__last_vehicle_location_id,siri_ride__scheduled_start_time,siri_ride__vehicle_ref,siri_ride_stop_id,siri_route__id,siri_route__line_ref,siri_route__operator_ref,siri_snapshot__snapshot_id,siri_snapshot_id,velocity
118,8111,,7795979015,31.816049,35.236008,2026-05-02T02:46:38+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442138,9303,35883,42,2026/05/02/02/47,2208621,75
260,1031,,7795979016,31.860373,35.217611,2026-05-02T02:46:31+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442182,9303,35883,42,2026/05/02/02/47,2208621,49
188,9311,,7795979087,31.806605,35.235183,2026-05-02T02:47:39+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442138,9303,35883,42,2026/05/02/02/48,2208622,86
159,1681,,7795979088,31.857754,35.215375,2026-05-02T02:47:31+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442182,9303,35883,42,2026/05/02/02/48,2208622,20
223,10361,,7795979156,31.798233,35.231556,2026-05-02T02:48:39+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442138,9303,35883,42,2026/05/02/02/49,2208623,0
158,2249,,7795979157,31.854216,35.21709,2026-05-02T02:48:40+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442261,9303,35883,42,2026/05/02/02/49,2208623,31
143,10411,,7795979224,31.797933,35.231549,2026-05-02T02:49:39+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442138,9303,35883,42,2026/05/02/02/50,2208624,21
107,2748,,7795979225,31.849738,35.218218,2026-05-02T02:49:33+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442299,9303,35883,42,2026/05/02/02/50,2208624,29
129,10611,,7795979293,31.796682,35.232096,2026-05-02T02:50:39+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442337,9303,35883,42,2026/05/02/02/51,2208625,17
105,3493,,7795979294,31.849419,35.226197,2026-05-02T02:50:34+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442338,9303,35883,42,2026/05/02/02/51,2208625,47
168,10886,,7795979367,31.795089,35.234439,2026-05-02T02:51:40+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442337,9303,35883,42,2026/05/02/02/52,2208626,25
137,4256,,7795979368,31.843798,35.229511,2026-05-02T02:51:37+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442383,9303,35883,42,2026/05/02/02/52,2208626,26
251,11405,,7795979446,31.79276,35.23143,2026-05-02T02:52:39+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442431,9303,35883,42,2026/05/02/02/53,2208627,30
214,5011,,7795979447,31.837154,35.229381,2026-05-02T02:52:39+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442432,9303,35883,42,2026/05/02/02/53,2208627,36
196,11778,,7795979527,31.791596,35.228747,2026-05-02T02:53:40+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442480,9303,35883,42,2026/05/02/02/54,2208628,25
150,5627,,7795979528,31.832728,35.228283,2026-05-02T02:53:40+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442481,9303,35883,42,2026/05/02/02/54,2208628,47
153,12169,,7795979607,31.788487,35.228827,2026-05-02T02:54:41+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442524,9303,35883,42,2026/05/02/02/55,2208629,30
197,6044,,7795979608,31.829295,35.228342,2026-05-02T02:54:36+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442525,9303,35883,42,2026/05/02/02/55,2208629,0
242,12584,,7795979688,31.785973,35.229852,2026-05-02T02:55:41+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442569,9303,35883,42,2026/05/02/02/56,2208630,23
175,6374,,7795979689,31.826534,35.226904,2026-05-02T02:55:38+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442570,9303,35883,42,2026/05/02/02/56,2208630,0
90,0,,7795979690,31.863047,35.22747,2026-05-02T02:55:34+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445442571,9303,35883,42,2026/05/02/02/56,2208630,0
196,12901,,7795979787,31.78415,35.228577,2026-05-02T02:56:42+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442632,9303,35883,42,2026/05/02/02/57,2208631,7
172,7033,,7795979788,31.820852,35.228266,2026-05-02T02:56:42+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442633,9303,35883,42,2026/05/02/02/57,2208631,58
29,0,,7795979789,31.863091,35.227474,2026-05-02T02:56:35+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445442571,9303,35883,42,2026/05/02/02/57,2208631,0
166,12995,,7795979889,31.783619,35.228976,2026-05-02T02:57:42+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442682,9303,35883,42,2026/05/02/02/58,2208632,0
141,7133,,7795979890,31.819698,35.228404,2026-05-02T02:57:37+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442633,9303,35883,42,2026/05/02/02/58,2208632,0
29,0,,7795979891,31.863079,35.227483,2026-05-02T02:57:35+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445442571,9303,35883,42,2026/05/02/02/58,2208632,0
250,12995,,7795979994,31.783617,35.228949,2026-05-02T02:58:42+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442682,9303,35883,42,2026/05/02/02/59,2208633,0
108,7411,,7795979995,31.819374,35.23086,2026-05-02T02:58:37+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442730,9303,35883,42,2026/05/02/02/59,2208633,46
3,0,,7795979996,31.863105,35.227459,2026-05-02T02:58:35+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445442571,9303,35883,42,2026/05/02/02/59,2208633,0
250,12995,,7795980099,31.783602,35.228971,2026-05-02T02:59:42+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442682,9303,35883,42,2026/05/02/03/00,2208634,0
120,8161,,7795980100,31.815659,35.236899,2026-05-02T02:59:38+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442730,9303,35883,42,2026/05/02/03/00,2208634,69
251,0,,7795980101,31.863071,35.227349,2026-05-02T02:59:35+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445442571,9303,35883,42,2026/05/02/03/00,2208634,4
351,13195,,7795980209,31.785093,35.228857,2026-05-02T03:00:43+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442682,9303,35883,42,2026/05/02/03/01,2208635,34
187,9361,,7795980210,31.806362,35.235135,2026-05-02T03:00:39+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442730,9303,35883,42,2026/05/02/03/01,2208635,68
263,550,,7795980211,31.861098,35.222377,2026-05-02T03:00:37+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445442571,9303,35883,42,2026/05/02/03/01,2208635,56
322,13545,,7795980325,31.787005,35.230314,2026-05-02T03:01:43+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442682,9303,35883,42,2026/05/02/03/02,2208636,34
222,10361,,7795980326,31.798224,35.231535,2026-05-02T03:01:39+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442730,9303,35883,42,2026/05/02/03/02,2208636,12
311,1231,,7795980327,31.860283,35.215607,2026-05-02T03:01:37+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445442571,9303,35883,42,2026/05/02/03/02,2208636,25
353,14085,,7795980441,31.791242,35.228749,2026-05-02T03:02:43+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445442949,9303,35883,42,2026/05/02/03/03,2208637,35
210,10361,,7795980442,31.798152,35.231473,2026-05-02T03:02:39+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442730,9303,35883,42,2026/05/02/03/03,2208637,12
158,1781,,7795980443,31.856029,35.216196,2026-05-02T03:02:38+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445442571,9303,35883,42,2026/05/02/03/03,2208637,48
299,14528,,7795980556,31.792951,35.230542,2026-05-02T03:03:44+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445443025,9303,35883,42,2026/05/02/03/04,2208638,28
132,10511,,7795980557,31.797034,35.231598,2026-05-02T03:03:40+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445442730,9303,35883,42,2026/05/02/03/04,2208638,28
168,2498,,7795980558,31.852006,35.21772,2026-05-02T03:03:38+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445443026,9303,35883,42,2026/05/02/03/04,2208638,41
23,15105,,7795980669,31.797107,35.23148,2026-05-02T03:04:44+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445443097,9303,35883,42,2026/05/02/03/05,2208639,24
268,11229,,7795980670,31.792928,35.233274,2026-05-02T03:04:40+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445443098,9303,35883,42,2026/05/02/03/05,2208639,37
89,3248,,7795980671,31.849417,35.22325,2026-05-02T03:04:41+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445443099,9303,35883,42,2026/05/02/03/05,2208639,62
24,15609,,7795980779,31.800923,35.233523,2026-05-02T03:05:31+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445443166,9303,35883,42,2026/05/02/03/06,2208640,34
182,11655,,7795980780,31.792679,35.229165,2026-05-02T03:05:39+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445443167,9303,35883,42,2026/05/02/03/06,2208640,21
169,3892,,7795980781,31.846714,35.228527,2026-05-02T03:05:38+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445443168,9303,35883,42,2026/05/02/03/06,2208640,42
40,16559,,7795980897,31.80929,35.236692,2026-05-02T03:06:30+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445443166,9303,35883,42,2026/05/02/03/07,2208641,71
196,12078,,7795980898,31.789356,35.228949,2026-05-02T03:06:41+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445443243,9303,35883,42,2026/05/02/03/07,2208641,31
178,4636,,7795980899,31.840682,35.229936,2026-05-02T03:06:39+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445443244,9303,35883,42,2026/05/02/03/07,2208641,26
331,17809,,7795981012,31.817889,35.233852,2026-05-02T03:07:30+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445443166,9303,35883,42,2026/05/02/03/08,2208642,70
249,12584,,7795981013,31.785986,35.229906,2026-05-02T03:07:41+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445443308,9303,35883,42,2026/05/02/03/08,2208642,28
228,5148,,7795981014,31.83652,35.228493,2026-05-02T03:07:39+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445443309,9303,35883,42,2026/05/02/03/08,2208642,44
8,17959,,7795981128,31.819268,35.233559,2026-05-02T03:08:30+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445443166,9303,35883,42,2026/05/02/03/09,2208643,14
146,12901,,7795981129,31.783875,35.228403,2026-05-02T03:08:42+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445443374,9303,35883,42,2026/05/02/03/09,2208643,15
150,5677,,7795981130,31.832222,35.228658,2026-05-02T03:08:40+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445443375,9303,35883,42,2026/05/02/03/09,2208643,41
299,18309,,7795981242,31.819692,35.230368,2026-05-02T03:09:30+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445443166,9303,35883,42,2026/05/02/03/10,2208644,48
62,12901,,7795981243,31.783673,35.229025,2026-05-02T03:09:43+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445443374,9303,35883,42,2026/05/02/03/10,2208644,1
198,5994,,7795981244,31.829382,35.228375,2026-05-02T03:09:40+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445443449,9303,35883,42,2026/05/02/03/10,2208644,0
334,18509,,7795981358,31.820193,35.228352,2026-05-02T03:10:39+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445443516,9303,35883,42,2026/05/02/03/11,2208645,20
325,12901,,7795981359,31.783719,35.228965,2026-05-02T03:10:44+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445443374,9303,35883,42,2026/05/02/03/11,2208645,1
183,6374,,7795981360,31.82657,35.226895,2026-05-02T03:10:41+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445443517,9303,35883,42,2026/05/02/03/11,2208645,0
344,18734,,7795981483,31.82219,35.227945,2026-05-02T03:11:35+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445443594,9303,35883,42,2026/05/02/03/12,2208646,56
66,13295,,7795981484,31.785724,35.229187,2026-05-02T03:11:44+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445443595,9303,35883,42,2026/05/02/03/12,2208646,25
162,6672,,7795981485,31.823965,35.227223,2026-05-02T03:11:42+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445443596,9303,35883,42,2026/05/02/03/12,2208646,0
91,0,,7795981486,31.863045,35.227491,2026-05-02T03:11:34+00:00,,,,135092032,2026-05-02-585327242,,2026-05-02T03:15:00+00:00,31621001,3445443597,9303,35883,42,2026/05/02/03/12,2208646,1
20,19512,,7795981612,31.828655,35.228254,2026-05-02T03:12:33+00:00,,,,135091877,2026-05-02-585327239,,2026-05-02T02:30:00+00:00,14544704,3445443671,9303,35883,42,2026/05/02/03/13,2208647,42
321,13545,,7795981613,31.787187,35.23016,2026-05-02T03:12:31+00:00,,,,135091927,2026-05-02-585327240,,2026-05-02T02:45:00+00:00,7288152,3445443672,9303,35883,42,2026/05/02/03/13,2208647,21
172,7033,,7795981614,31.820833,35.228254,2026-05-02T03:12:40+00:00,,,,135091953,2026-05-02-585327241,,2026-05-02T03:00:00+00:00,31621201,3445443673,9303,35883,42,2026/05/02/03/13,2208647,39
132,0,,7795976278,31.862979,35.227413,2026-05-02T01:38:11+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445440929,7497,15832,42,2026/05/02/01/38,2208553,0
233,0,,7795976315,31.862947,35.227383,2026-05-02T01:39:12+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445440929,7497,15832,42,2026/05/02/01/39,2208554,1
338,0,,7795976388,31.862974,35.227381,2026-05-02T01:41:13+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445440929,7497,15832,42,2026/05/02/01/41,2208556,3
65,0,,7795976425,31.862975,35.22742,2026-05-02T01:42:13+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445440929,7497,15832,42,2026/05/02/01/42,2208557,1
65,0,,7795976460,31.862968,35.227434,2026-05-02T01:43:14+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445440929,7497,15832,42,2026/05/02/01/43,2208558,0
178,0,,7795976495,31.862943,35.227458,2026-05-02T01:44:14+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445440929,7497,15832,42,2026/05/02/01/44,2208559,0
225,0,,7795976529,31.862944,35.227401,2026-05-02T01:44:59+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445440929,7497,15832,42,2026/05/02/01/45,2208560,4
248,200,,7795976563,31.861914,35.226073,2026-05-02T01:45:44+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445440929,7497,15832,42,2026/05/02/01/46,2208561,36
158,1113,,7795976596,31.857582,35.222615,2026-05-02T01:47:06+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441039,7497,15832,42,2026/05/02/01/47,2208562,39
149,1801,,7795976627,31.851751,35.225258,2026-05-02T01:48:03+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441047,7497,15832,42,2026/05/02/01/48,2208563,57
167,2463,,7795976658,31.847069,35.228458,2026-05-02T01:49:10+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441058,7497,15832,42,2026/05/02/01/49,2208564,44
168,2927,,7795976689,31.843467,35.229622,2026-05-02T01:50:00+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441070,7497,15832,42,2026/05/02/01/50,2208565,2
229,3719,,7795976720,31.836492,35.228486,2026-05-02T01:51:08+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441082,7497,15832,42,2026/05/02/01/51,2208566,48
150,4198,,7795976752,31.832703,35.228318,2026-05-02T01:51:59+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441095,7497,15832,42,2026/05/02/01/52,2208567,47
201,4615,,7795976783,31.829347,35.228434,2026-05-02T01:53:02+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441106,7497,15832,42,2026/05/02/01/53,2208568,0
139,5103,,7795976814,31.828098,35.232616,2026-05-02T01:54:20+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441117,7497,15832,42,2026/05/02/01/54,2208569,51
165,5464,,7795976844,31.826975,35.236009,2026-05-02T01:54:54+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441127,7497,15832,42,2026/05/02/01/55,2208570,34
121,6923,,7795976876,31.815687,35.236932,2026-05-02T01:56:17+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441127,7497,15832,42,2026/05/02/01/56,2208571,60
192,7973,,7795976908,31.807319,35.23532,2026-05-02T01:57:18+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441127,7497,15832,42,2026/05/02/01/57,2208572,69
225,9073,,7795976940,31.798312,35.231622,2026-05-02T01:58:18+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441127,7497,15832,42,2026/05/02/01/58,2208573,31
200,9223,,7795976973,31.797341,35.231477,2026-05-02T01:59:19+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441127,7497,15832,42,2026/05/02/01/59,2208574,0
123,9521,,7795977005,31.795599,35.233856,2026-05-02T01:59:49+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441164,7497,15832,42,2026/05/02/02/00,2208575,41
270,10014,,7795977041,31.792917,35.232668,2026-05-02T02:01:04+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441176,7497,15832,42,2026/05/02/02/01,2208576,36
128,10716,,7795977076,31.789958,35.228776,2026-05-02T02:02:20+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441185,7497,15832,42,2026/05/02/02/02,2208577,12
246,11339,,7795977111,31.785873,35.229605,2026-05-02T02:03:24+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441196,7497,15832,42,2026/05/02/02/03,2208578,32
199,11639,,7795977145,31.783935,35.228362,2026-05-02T02:04:21+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441208,7497,15832,42,2026/05/02/02/04,2208579,16
140,11639,,7795977178,31.78369,35.228816,2026-05-02T02:05:06+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441208,7497,15832,42,2026/05/02/02/05,2208580,0
140,11639,,7795977214,31.78371,35.228796,2026-05-02T02:06:22+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441208,7497,15832,42,2026/05/02/02/06,2208581,0
47,11983,,7795977250,31.785627,35.228915,2026-05-02T02:07:22+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441244,7497,15832,42,2026/05/02/02/07,2208582,24
339,12508,,7795977286,31.788606,35.228814,2026-05-02T02:08:22+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441256,7497,15832,42,2026/05/02/02/08,2208583,39
98,13116,,7795977323,31.792602,35.230751,2026-05-02T02:09:23+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441271,7497,15832,42,2026/05/02/02/09,2208584,38
23,13564,,7795977360,31.795192,35.2305,2026-05-02T02:10:08+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441282,7497,15832,42,2026/05/02/02/10,2208585,54
27,14132,,7795977399,31.799334,35.232692,2026-05-02T02:11:23+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441295,7497,15832,42,2026/05/02/02/11,2208586,55
7,14997,,7795977438,31.806844,35.235308,2026-05-02T02:12:08+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441309,7497,15832,42,2026/05/02/02/12,2208587,82
349,16697,,7795977477,31.818981,35.233305,2026-05-02T02:13:23+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441309,7497,15832,42,2026/05/02/02/13,2208588,85
0,17647,,7795977516,31.827025,35.236195,2026-05-02T02:14:39+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441309,7497,15832,42,2026/05/02/02/14,2208589,0
0,17647,,7795977551,31.827033,35.236183,2026-05-02T02:14:54+00:00,,,,135091849,2026-05-02-585418473,,2026-05-02T01:45:00+00:00,30501602,3445441309,7497,15832,42,2026/05/02/02/15,2208590,0
