gtfs_ride__end_time,gtfs_ride__gtfs_route_id,gtfs_ride__journey_ref,gtfs_ride__start_time,gtfs_ride_stop__arrival_time,gtfs_ride_stop__departure_time,gtfs_ride_stop__drop_off_type,gtfs_ride_stop__gtfs_ride_id,gtfs_ride_stop__gtfs_stop_id,gtfs_ride_stop__pickup_type,gtfs_ride_stop__shape_dist_traveled,gtfs_ride_stop__stop_sequence,gtfs_route__agency_name,gtfs_route__date,gtfs_route__line_ref,gtfs_route__operator_ref,gtfs_route__route_alternative,gtfs_route__route_direction,gtfs_route__route_long_name,gtfs_route__route_mkt,gtfs_route__route_short_name,gtfs_route__route_type,gtfs_stop__city,gtfs_stop__code,gtfs_stop__date,gtfs_stop__lat,gtfs_stop__lon,gtfs_stop__name,gtfs_stop_id,id,nearest_siri_vehicle_location__bearing,nearest_siri_vehicle_location__distance_from_journey_start,nearest_siri_vehicle_location__distance_from_siri_ride_stop_meters,nearest_siri_vehicle_location__lat,nearest_siri_vehicle_location__lon,nearest_siri_vehicle_location__recorded_at_time,nearest_siri_vehicle_location__siri_ride_stop_id,nearest_siri_vehicle_location__siri_snapshot_id,nearest_siri_vehicle_location__velocity,nearest_siri_vehicle_location_id,order,siri_ride__duration_minutes,siri_ride__first_vehicle_location_id,siri_ride__gtfs_ride_id,siri_ride__journey_gtfs_ride_id,siri_ride__journey_ref,siri_ride__last_vehicle_location_id,siri_ride__route_gtfs_ride_id,siri_ride__scheduled_start_time,siri_ride__siri_route_id,siri_ride__updated_duration_minutes,siri_ride__updated_first_last_vehicle_locations,siri_ride__vehicle_ref,siri_ride_id,siri_stop__code,siri_stop_id
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446990,,,,,,,,,,,33,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,4138,2339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446889,,,,,,,,,,,12,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,2424,1954
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446888,,,,,,,,,,,32,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,61448,13582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446792,,,,,,,,,,,20,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,4136,1510
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446791,,,,,,,,,,,31,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,887,9285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446691,,,,,,,,,,,30,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,883,5168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446585,,,,,,,,,,,19,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,5799,2935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446584,,,,,,,,,,,29,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,882,2942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446479,,,,,,,,,,,18,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,246,9085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446478,,,,,,,,,,,28,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,5965,2340
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446381,,,,,,,,,,,11,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,9968,2334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446380,,,,,,,,,,,16,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,256,6481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446286,,,,,,,,,,,1,,,,,2026-05-02-585415434,,,2026-05-02T03:48:00+00:00,8218,,,38661901,135092212,63470,2311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446285,,,,,,,,,,,10,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,5877,2335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446284,,,,,,,,,,,15,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,263,4859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446178,,,,,,,,,,,9,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,693,9284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446177,,,,,,,,,,,14,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,2411,2333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446087,,,,,,,,,,,8,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,886,8073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446086,,,,,,,,,,,13,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,5714,1507
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445988,,,,,,,,,,,6,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,61449,8074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445987,,,,,,,,,,,27,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,3637,585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445890,,,,,,,,,,,4,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,705,5167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445889,,,,,,,,,,,25,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,314,6482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445796,,,,,,,,,,,3,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,702,2941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445795,,,,,,,,,,,24,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,265,4861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445705,,,,,,,,,,,2,,,,,2026-05-02-585415433,,,2026-05-02T03:36:00+00:00,8218,,,17665902,135092118,5725,10365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445704,,,,,,,,,,,22,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,257,131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445611,,,,,,,,,,,21,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,255,124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445610,,,,,,,,,,,35,,,,,2026-05-02-584902384,,,2026-05-02T03:00:00+00:00,8218,,,8128084,135091964,703,12924
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445502,,,,,,,,,,,20,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,4136,1510
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445501,,,,,,,,,,,34,,,,,2026-05-02-584902384,,,2026-05-02T03:00:00+00:00,8218,,,8128084,135091964,704,12104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445406,,,,,,,,,,,11,,,,,2026-05-02-585415432,,,2026-05-02T03:24:00+00:00,8218,,,5237039,135092061,9968,2334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445405,,,,,,,,,,,33,,,,,2026-05-02-584902384,,,2026-05-02T03:00:00+00:00,8218,,,8128084,135091964,4138,2339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445322,,,,,,,,,,,31,,,,,2026-05-02-584902384,,,2026-05-02T03:00:00+00:00,8218,,,8128084,135091964,887,9285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445240,,,,,,,,,,,19,,,,,2026-05-02-585415431,,,2026-05-02T03:12:00+00:00,8218,,,38658501,135092035,5799,2935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445452021,,,,,,,,,,,33,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,1955,33371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445451764,,,,,,,,,,,32,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,1958,33368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445451645,,,,,,,,,,,30,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,80,8075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445451250,,,,,,,,,,,29,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,875,6746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445450979,,,,,,,,,,,28,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,1942,33367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445450832,,,,,,,,,,,27,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,3095,36568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449794,,,,,,,,,,,24,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,59,14910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449537,,,,,,,,,,,23,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,58,14335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445449399,,,,,,,,,,,22,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,780,13569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448976,,,,,,,,,,,19,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,859,32835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448847,,,,,,,,,,,18,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,1242,32834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445448312,,,,,,,,,,,16,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,134,33366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447568,,,,,,,,,,,15,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,878,29089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447567,,,,,,,,,,,33,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,1955,33371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447443,,,,,,,,,,,32,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,1958,33368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447333,,,,,,,,,,,30,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,80,8075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447134,,,,,,,,,,,29,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,875,6746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445447036,,,,,,,,,,,28,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,1942,33367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446938,,,,,,,,,,,27,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,3095,36568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446835,,,,,,,,,,,8,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,5722,20535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446735,,,,,,,,,,,7,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,5961,11935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446632,,,,,,,,,,,4,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,9865,25786
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446631,,,,,,,,,,,26,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,858,16953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446527,,,,,,,,,,,25,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,57,16014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446419,,,,,,,,,,,24,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,59,14910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446330,,,,,,,,,,,3,,,,,2026-05-02-585219235,,,2026-05-02T03:40:00+00:00,9304,,,42797602,135092214,5724,17408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446329,,,,,,,,,,,23,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,58,14335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446224,,,,,,,,,,,22,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,780,13569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446123,,,,,,,,,,,21,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,15,12755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445446031,,,,,,,,,,,20,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,857,11091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445929,,,,,,,,,,,19,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,859,32835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445829,,,,,,,,,,,18,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,1242,32834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445644,,,,,,,,,,,17,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,128,28511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445545,,,,,,,,,,,16,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,134,33366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445183,,,,,,,,,,,15,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,878,29089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445098,,,,,,,,,,,14,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,721,29072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445445014,,,,,,,,,,,13,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,14,33597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444939,,,,,,,,,,,11,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,2891,36442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444872,,,,,,,,,,,10,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,2017,34129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444802,,,,,,,,,,,34,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,1952,33369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444735,,,,,,,,,,,8,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,5722,20535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444734,,,,,,,,,,,33,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,1955,33371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444649,,,,,,,,,,,5,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,9861,25908
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444648,,,,,,,,,,,30,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,80,8075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444512,,,,,,,,,,,3,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,5724,17408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444511,,,,,,,,,,,29,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,875,6746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444439,,,,,,,,,,,27,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,3095,36568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444364,,,,,,,,,,,2,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,700,9076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444285,,,,,,,,,,,26,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,858,16953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444210,,,,,,,,,,,25,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,57,16014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444137,,,,,,,,,,,24,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,59,14910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445444063,,,,,,,,,,,22,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,780,13569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445443985,,,,,,,,,,,1,,,,,2026-05-02-585219234,,,2026-05-02T03:20:00+00:00,9304,,,42798602,135092051,63470,2311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445443984,,,,,,,,,,,20,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,857,11091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445443902,,,,,,,,,,,19,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,859,32835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445443830,,,,,,,,,,,17,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,128,28511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445443522,,,,,,,,,,,15,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,878,29089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445443380,,,,,,,,,,,13,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,14,33597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445443311,,,,,,,,,,,10,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,2017,34129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445443171,,,,,,,,,,,8,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,5722,20535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445443101,,,,,,,,,,,5,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,9861,25908
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442954,,,,,,,,,,,3,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,5724,17408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442883,,,,,,,,,,,2,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,700,9076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442882,,,,,,,,,,,33,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,1955,33371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442822,,,,,,,,,,,31,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,1961,33370
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442771,,,,,,,,,,,29,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,875,6746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442733,,,,,,,,,,,1,,,,,2026-05-02-585219233,,,2026-05-02T03:00:00+00:00,9304,,,74735002,135091984,63470,2311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442732,,,,,,,,,,,28,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,1942,33367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442685,,,,,,,,,,,27,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,3095,36568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442573,,,,,,,,,,,26,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,858,16953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442527,,,,,,,,,,,25,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,57,16014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442484,,,,,,,,,,,24,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,59,14910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442435,,,,,,,,,,,22,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,780,13569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442386,,,,,,,,,,,20,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,857,11091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442340,,,,,,,,,,,19,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,859,32835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442301,,,,,,,,,,,17,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,128,28511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442263,,,,,,,,,,,16,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,134,33366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442140,,,,,,,,,,,15,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,878,29089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442094,,,,,,,,,,,14,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,721,29072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442050,,,,,,,,,,,13,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,14,33597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445442005,,,,,,,,,,,11,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,2891,36442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441968,,,,,,,,,,,10,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,2017,34129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441924,,,,,,,,,,,8,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,5722,20535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441891,,,,,,,,,,,7,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,5961,11935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441854,,,,,,,,,,,4,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,9865,25786
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441697,,,,,,,,,,,3,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,5724,17408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441626,,,,,,,,,,,2,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,700,9076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441540,,,,,,,,,,,1,,,,,2026-05-02-585219232,,,2026-05-02T02:30:00+00:00,9304,,,74735102,135091894,63470,2311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441497,,,,,,,,,,,33,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,1955,33371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441481,,,,,,,,,,,31,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,1961,33370
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441465,,,,,,,,,,,29,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,875,6746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441449,,,,,,,,,,,28,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,1942,33367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441430,,,,,,,,,,,27,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,3095,36568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441417,,,,,,,,,,,26,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,858,16953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441405,,,,,,,,,,,25,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,57,16014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441394,,,,,,,,,,,24,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,59,14910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441379,,,,,,,,,,,22,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,780,13569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445441365,,,,,,,,,,,20,,,,,2026-05-02-585219231,,,2026-05-02T02:00:00+00:00,9304,,,42798702,135091856,857,11091
